name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11002102,0,215633.0,0.0,0,215633.0,0.0,63.0,472.3232,345.0128,127.3104
B11002103,0,205830.0,0.0,0,205830.0,0.0,56.0,442.4928,329.328,113.1648
B11002104,0,227611.0,0.0,0,227611.0,0.0,83.0,531.904,364.1776,167.7264
B11002105,0,216662.0,0.0,0,216662.0,0.0,86.0,520.448,346.6592,173.7888
B11002106,0,235252.0,0.0,0,235252.0,0.0,81.0,540.088,376.4032,163.6848
B11002107,0,148494.0,0.0,0,148494.0,0.0,44.0,326.5056,237.5904,88.9152
B11002108,0,266270.0,0.0,0,266270.0,0.0,73.0,573.5504,426.032,147.5184
B11002109,0,277911.0,0.0,0,277911.0,0.0,83.0,612.384,444.6576,167.7264
B11002110,0,114124.0,0.0,0,114124.0,0.0,38.0,259.3888,182.5984,76.7904
B11002111,0,138291.0,0.0,0,138291.0,0.0,43.0,308.16,221.2656,86.8944
B11002112,0,189708.0,0.0,0,189708.0,0.0,62.0,428.8224,303.5328,125.2896
B11002113,0,256315.0,0.0,0,256315.0,0.0,78.0,567.7264,410.104,157.6224
B11002114,0,295123.0,0.0,0,295123.0,0.0,89.0,652.048,472.1968,179.8512
B11002115,0,187363.0,0.0,0,187363.0,0.0,57.0,414.9664,299.7808,115.1856
B11002116,0,140016.0,0.0,0,140016.0,0.0,76.0,377.6064,224.0256,153.5808
B11002118,0,253177.0,0.0,0,253177.0,0.0,77.0,560.6848,405.0832,155.6016
B11002119,0,653259.0,0.0,0,653259.0,0.0,185.0,1419.0624,1045.2144,373.848
B11002120,0,174272.0,0.0,0,174272.0,0.0,49.0,377.8544,278.8352,99.0192
B11002121,0,216695.0,0.0,0,216695.0,0.0,58.0,463.9184,346.712,117.2064
B11002122,0,417415.0,0.0,0,417415.0,0.0,137.0,944.7136,667.864,276.8496
B11002123,0,224318.0,0.0,0,224318.0,0.0,77.0,514.5104,358.9088,155.6016
B11002124,0,252899.0,0.0,0,252899.0,0.0,70.0,546.0944,404.6384,141.456
B11002125,0,253376.0,0.0,0,253376.0,0.0,69.0,544.8368,405.4016,139.4352
B11002126,0,196248.0,0.0,0,196248.0,0.0,70.0,455.4528,313.9968,141.456
B11002127,0,192301.0,0.0,0,192301.0,0.0,75.0,459.2416,307.6816,151.56
B11002128,0,228712.0,0.0,0,228712.0,0.0,68.0,503.3536,365.9392,137.4144
B11002129,0,277315.0,0.0,0,277315.0,0.0,72.0,589.2016,443.704,145.4976
B11002130,0,253112.0,0.0,0,253112.0,0.0,72.0,550.4768,404.9792,145.4976
B11002131,0,164358.0,0.0,0,164358.0,0.0,59.0,382.2,262.9728,119.2272
B11002132,0,203594.0,0.0,0,203594.0,0.0,94.0,515.7056,325.7504,189.9552
B11002133,0,261127.0,0.0,0,261127.0,0.0,83.0,585.5296,417.8032,167.7264
B11002134,0,193702.0,0.0,0,193702.0,0.0,96.0,503.92,309.9232,193.9968
B11002135,0,203212.0,0.0,0,203212.0,0.0,65.0,456.4912,325.1392,131.352
B11002136,0,212019.0,0.0,0,212019.0,0.0,86.0,513.0192,339.2304,173.7888
B11002137,0,290865.0,0.0,0,290865.0,0.0,97.0,661.4016,465.384,196.0176
B11002138,0,226252.0,0.0,0,226252.0,0.0,64.0,491.3344,362.0032,129.3312
B11002139,0,160375.0,0.0,0,160375.0,0.0,48.0,353.5984,256.6,96.9984
B11002140,0,189207.0,0.0,0,189207.0,0.0,56.0,415.896,302.7312,113.1648
B11002141,0,192010.0,0.0,0,192010.0,0.0,55.0,418.36,307.216,111.144
B11002142,0,154698.0,0.0,0,154698.0,0.0,52.0,352.5984,247.5168,105.0816
B11002143,0,201134.0,0.0,0,201134.0,0.0,71.0,465.2912,321.8144,143.4768
B11002145,0,409870.0,0.0,0,409870.0,0.0,116.0,890.2048,655.792,234.4128
B11002146,0,358013.0,0.0,0,358013.0,0.0,114.0,803.192,572.8208,230.3712
B11002147,0,455936.0,0.0,0,455936.0,0.0,145.0,1022.5136,729.4976,293.016
B11002148,0,176166.0,0.0,0,176166.0,0.0,64.0,411.1968,281.8656,129.3312
B11002149,0,75549.0,0.0,0,75549.0,0.0,22.0,165.336,120.8784,44.4576
B11002150,0,142682.0,0.0,0,142682.0,0.0,45.0,319.2272,228.2912,90.936
B11002151,0,118783.0,0.0,0,118783.0,0.0,26.0,242.5936,190.0528,52.5408
B11002152,0,134616.0,0.0,0,134616.0,0.0,50.0,316.4256,215.3856,101.04
B11002153,0,143443.0,0.0,0,143443.0,0.0,52.0,334.5904,229.5088,105.0816
B11002154,0,121109.0,0.0,0,121109.0,0.0,35.0,264.5024,193.7744,70.728
B11002155,0,163886.0,0.0,0,163886.0,0.0,57.0,377.4032,262.2176,115.1856
B11002156,0,142485.0,0.0,0,142485.0,0.0,50.0,329.016,227.976,101.04
B11002157,0,107663.0,0.0,0,107663.0,0.0,40.0,253.0928,172.2608,80.832
B11002158,0,165643.0,0.0,0,165643.0,0.0,52.0,370.1104,265.0288,105.0816
B11002159,0,94154.0,0.0,0,94154.0,0.0,30.0,211.2704,150.6464,60.624
B11002160,0,173176.0,0.0,0,173176.0,0.0,56.0,390.2464,277.0816,113.1648
B11002161,0,130300.0,0.0,0,130300.0,0.0,38.0,285.2704,208.48,76.7904
B11002162,0,100044.0,0.0,0,100044.0,0.0,34.0,228.7776,160.0704,68.7072
B11002163,0,177423.0,0.0,0,177423.0,0.0,48.0,380.8752,283.8768,96.9984
B11002164,0,157659.0,0.0,0,157659.0,0.0,55.0,363.3984,252.2544,111.144
B11002165,0,95231.0,0.0,0,95231.0,0.0,37.0,227.1392,152.3696,74.7696
B11002166,0,153031.0,0.0,0,153031.0,0.0,43.0,331.744,244.8496,86.8944
B11002167,0,189909.0,0.0,0,189909.0,0.0,68.0,441.2688,303.8544,137.4144
B11002168,0,190605.0,0.0,0,190605.0,0.0,68.0,442.3824,304.968,137.4144
B11002169,0,171548.0,0.0,0,171548.0,0.0,59.0,393.704,274.4768,119.2272
B11002170,0,215913.0,0.0,0,215913.0,0.0,69.0,484.896,345.4608,139.4352
B11002171,0,89866.0,0.0,0,89866.0,0.0,31.0,206.4304,143.7856,62.6448
B11002172,0,113185.0,0.0,0,113185.0,0.0,36.0,253.8448,181.096,72.7488
B11002173,0,127118.0,0.0,0,127118.0,0.0,35.0,274.1168,203.3888,70.728
B11002174,0,234225.0,0.0,0,234225.0,0.0,74.0,524.2992,374.76,149.5392
B11002175,0,1207326.0,0.0,0,1207326.0,0.0,304.0,2546.0448,1931.7216,614.3232
B11002176,0,962095.0,0.0,0,962095.0,0.0,471.0,2491.1488,1539.352,951.7968
B11002177,0,413273.0,0.0,0,413273.0,0.0,118.0,899.6912,661.2368,238.4544
B11002178,0,478813.0,0.0,0,478813.0,0.0,230.0,1230.8848,766.1008,464.784
B11002179,0,573091.0,0.0,0,573091.0,0.0,221.0,1363.5424,916.9456,446.5968
B11002180,0,542341.0,0.0,0,542341.0,0.0,329.0,1532.5888,867.7456,664.8432
B11002181,0,440846.0,0.0,0,440846.0,0.0,93.0,893.288,705.3536,187.9344
B11002182,0,385863.0,0.0,0,385863.0,0.0,120.0,859.8768,617.3808,242.496
B11002183,0,99181.0,0.0,0,99181.0,0.0,42.0,243.5632,158.6896,84.8736
B11002184,0,407867.0,0.0,0,407867.0,0.0,109.0,872.8544,652.5872,220.2672
B11002185,0,327398.0,0.0,0,327398.0,0.0,101.0,727.9376,523.8368,204.1008
B11002186,0,321921.0,0.0,0,321921.0,0.0,110.0,737.3616,515.0736,222.288
B11002187,0,200773.0,0.0,0,200773.0,0.0,147.0,618.2944,321.2368,297.0576
B11002188,0,827545.0,0.0,0,827545.0,0.0,207.0,1742.3776,1324.072,418.3056
B11002189,0,596289.0,0.0,0,596289.0,0.0,158.0,1273.3488,954.0624,319.2864
B11002191,0,268334.0,0.0,0,268334.0,0.0,61.0,552.6032,429.3344,123.2688
B11002192,0,325892.0,0.0,0,325892.0,0.0,142.0,808.3808,521.4272,286.9536
B11002193,0,210154.0,0.0,0,210154.0,0.0,115.0,568.6384,336.2464,232.392
B11002194,0,5138712.0,0.0,0,5138712.0,0.0,842.0,9923.4528,8221.9392,1701.5136
B11002195,0,316683.0,0.0,0,316683.0,0.0,162.0,834.0624,506.6928,327.3696
B11002196,0,678401.0,0.0,0,678401.0,0.0,163.0,1414.832,1085.4416,329.3904
B11002197,0,736847.0,0.0,0,736847.0,0.0,169.0,1520.4704,1178.9552,341.5152
B11002198,0,1597997.0,0.0,0,1597997.0,0.0,385.0,3334.8032,2556.7952,778.008
B11002199,0,383208.0,0.0,0,383208.0,0.0,122.0,859.6704,613.1328,246.5376
B11002200,0,470758.0,0.0,0,470758.0,0.0,167.0,1090.6864,753.2128,337.4736
B11002201,0,313490.0,0.0,0,313490.0,0.0,98.0,699.6224,501.584,198.0384
B11002202,0,268823.0,0.0,0,268823.0,0.0,107.0,646.3424,430.1168,216.2256
B11002204,0,969128.0,0.0,0,969128.0,0.0,329.0,2215.448,1550.6048,664.8432
B11002205,0,261854.0,0.0,0,261854.0,0.0,95.0,610.9424,418.9664,191.976
B11002206,0,326213.0,0.0,0,326213.0,0.0,119.0,762.416,521.9408,240.4752
B11002207,0,604822.0,0.0,0,604822.0,0.0,155.0,1280.9392,967.7152,313.224
B11002208,0,360475.0,0.0,0,360475.0,0.0,99.0,776.8192,576.76,200.0592
B11002209,0,929568.0,0.0,0,929568.0,0.0,175.0,1840.9488,1487.3088,353.64
B11002210,0,142100.0,0.0,0,142100.0,0.0,58.0,344.5664,227.36,117.2064
B11002211,0,372036.0,0.0,0,372036.0,0.0,74.0,744.7968,595.2576,149.5392
B11002212,0,170625.0,0.0,0,170625.0,0.0,101.0,477.1008,273.0,204.1008
B11002213,0,194903.0,0.0,0,194903.0,0.0,91.0,495.7376,311.8448,183.8928
B11002214,0,973219.0,0.0,0,973219.0,0.0,442.0,2450.344,1557.1504,893.1936
B11002215,0,345233.0,0.0,0,345233.0,0.0,93.0,740.3072,552.3728,187.9344
B11002216,0,50743.0,0.0,0,50743.0,0.0,30.0,141.8128,81.1888,60.624
B11002217,0,185640.0,0.0,0,185640.0,0.0,129.0,557.7072,297.024,260.6832
B11002220,0,161372.0,0.0,0,161372.0,0.0,80.0,419.8592,258.1952,161.664
B11002221,0,244456.0,0.0,0,244456.0,0.0,73.0,538.648,391.1296,147.5184
B11002222,0,599261.0,0.0,0,599261.0,0.0,138.0,1237.688,958.8176,278.8704
B11002223,0,131051.0,0.0,0,131051.0,0.0,45.0,300.6176,209.6816,90.936
B11002224,0,147995.0,0.0,0,147995.0,0.0,58.0,353.9984,236.792,117.2064
B11002226,0,189639.0,0.0,0,189639.0,0.0,57.0,418.608,303.4224,115.1856
B11002227,0,121150.0,0.0,0,121150.0,0.0,46.0,286.7968,193.84,92.9568
B11002228,0,177749.0,0.0,0,177749.0,0.0,42.0,369.272,284.3984,84.8736
B11002229,0,105723.0,0.0,0,105723.0,0.0,31.0,231.8016,169.1568,62.6448
B11002230,0,121746.0,0.0,0,121746.0,0.0,41.0,277.6464,194.7936,82.8528
B11002231,0,111096.0,0.0,0,111096.0,0.0,35.0,248.4816,177.7536,70.728
B11002232,0,180162.0,0.0,0,180162.0,0.0,72.0,433.7568,288.2592,145.4976
B11002233,0,146147.0,0.0,0,146147.0,0.0,41.0,316.688,233.8352,82.8528
B11002234,0,2464574.0,0.0,0,2464574.0,0.0,504.0,4961.8016,3943.3184,1018.4832
B11002236,0,321001.0,0.0,0,321001.0,0.0,114.0,743.9728,513.6016,230.3712
B11002239,0,491016.0,0.0,0,491016.0,0.0,136.0,1060.4544,785.6256,274.8288
B11002240,0,404194.0,0.0,0,404194.0,0.0,125.0,899.3104,646.7104,252.6
B11002241,0,459702.0,0.0,0,459702.0,0.0,120.0,978.0192,735.5232,242.496
B11002243,0,1379081.0,0.0,0,1379081.0,0.0,313.0,2839.04,2206.5296,632.5104
B11002244,0,694581.0,0.0,0,694581.0,0.0,160.0,1434.6576,1111.3296,323.328
B11002245,0,583930.0,0.0,0,583930.0,0.0,128.0,1192.9504,934.288,258.6624
B11002246,0,127895.0,0.0,0,127895.0,0.0,60.0,325.88,204.632,121.248
B11002247,0,408212.0,0.0,0,408212.0,0.0,108.0,871.3856,653.1392,218.2464
B11002248,0,1206884.0,0.0,0,1206884.0,0.0,248.0,2432.1728,1931.0144,501.1584
B11002249,0,72815.0,0.0,0,72815.0,0.0,27.0,171.0656,116.504,54.5616
B11002250,0,84280.0,0.0,0,84280.0,0.0,21.0,177.2848,134.848,42.4368
B11002251,0,76019.0,0.0,0,76019.0,0.0,30.0,182.2544,121.6304,60.624
B11002252,0,67094.0,0.0,0,67094.0,0.0,27.0,161.912,107.3504,54.5616
B11002253,0,88726.0,0.0,0,88726.0,0.0,42.0,226.8352,141.9616,84.8736
B11002254,0,75688.0,0.0,0,75688.0,0.0,23.0,167.5792,121.1008,46.4784
B11002255,0,81252.0,0.0,0,81252.0,0.0,35.0,200.7312,130.0032,70.728
B11002256,0,78203.0,0.0,0,78203.0,0.0,26.0,177.6656,125.1248,52.5408
B11002257,0,97414.0,0.0,0,97414.0,0.0,41.0,238.7152,155.8624,82.8528
B11002258,0,38784.0,0.0,0,38784.0,0.0,10.0,82.2624,62.0544,20.208
B11002259,0,109334.0,0.0,0,109334.0,0.0,48.0,271.9328,174.9344,96.9984
B11002260,0,89212.0,0.0,0,89212.0,0.0,40.0,223.5712,142.7392,80.832
B11002261,0,80252.0,0.0,0,80252.0,0.0,37.0,203.1728,128.4032,74.7696
B11002262,0,75274.0,0.0,0,75274.0,0.0,33.0,187.1248,120.4384,66.6864
B11002263,0,67927.0,0.0,0,67927.0,0.0,16.0,141.016,108.6832,32.3328
B11002264,0,553108.0,0.0,0,553108.0,0.0,143.0,1173.9472,884.9728,288.9744
B11002265,0,647800.0,0.0,0,647800.0,0.0,338.0,1719.5104,1036.48,683.0304
B11002270,0,460293.0,0.0,0,460293.0,0.0,130.0,999.1728,736.4688,262.704
B11002271,0,433715.0,0.0,0,433715.0,0.0,137.0,970.7936,693.944,276.8496
B11002272,0,451000.0,0.0,0,451000.0,0.0,127.0,978.2416,721.6,256.6416
B11002273,0,391294.0,0.0,0,391294.0,0.0,95.0,818.0464,626.0704,191.976
B11002274,0,417744.0,0.0,0,417744.0,0.0,118.0,906.8448,668.3904,238.4544
B11002275,0,688596.0,0.0,0,688596.0,0.0,179.0,1463.4768,1101.7536,361.7232
B11002277,0,490543.0,0.0,0,490543.0,0.0,225.0,1239.5488,784.8688,454.68
B11002278,0,414650.0,0.0,0,414650.0,0.0,204.0,1075.6832,663.44,412.2432
B11002284,0,649070.0,0.0,0,649070.0,0.0,168.0,1378.0064,1038.512,339.4944
B11002285,0,1626877.0,0.0,0,1626877.0,0.0,621.0,3857.92,2603.0032,1254.9168
B11002286,0,1310199.0,0.0,0,1310199.0,0.0,575.0,3258.2784,2096.3184,1161.96
B11002287,0,1335044.0,0.0,0,1335044.0,0.0,609.0,3366.7376,2136.0704,1230.6672
B11002289,0,1433572.0,0.0,0,1433572.0,0.0,626.0,3558.736,2293.7152,1265.0208
B11002290,0,232894.0,0.0,0,232894.0,0.0,79.0,532.2736,372.6304,159.6432
B11002291,0,276855.0,0.0,0,276855.0,0.0,72.0,588.4656,442.968,145.4976
B11002292,0,487819.0,0.0,0,487819.0,0.0,115.0,1012.9024,780.5104,232.392
B11002293,0,448798.0,0.0,0,448798.0,0.0,95.0,910.0528,718.0768,191.976
B11002294,0,1440949.0,0.0,0,1440949.0,0.0,324.0,2960.2576,2305.5184,654.7392
B11002295,0,239856.0,0.0,0,239856.0,0.0,76.0,537.3504,383.7696,153.5808
B11002296,0,298501.0,0.0,0,298501.0,0.0,58.0,594.808,477.6016,117.2064
B11002297,0,445493.0,0.0,0,445493.0,0.0,158.0,1032.0752,712.7888,319.2864
B11002298,0,985561.0,0.0,0,985561.0,0.0,372.0,2328.6352,1576.8976,751.7376
B11002299,0,625635.0,0.0,0,625635.0,0.0,235.0,1475.904,1001.016,474.888
B11002300,0,189573.0,0.0,0,189573.0,0.0,69.0,442.752,303.3168,139.4352
B11002301,0,2650903.0,0.0,0,2650903.0,0.0,559.0,5371.072,4241.4448,1129.6272
B11002302,0,666357.0,0.0,0,666357.0,0.0,232.0,1534.9968,1066.1712,468.8256
B11002303,0,1152469.0,0.0,0,1152469.0,0.0,298.0,2446.1488,1843.9504,602.1984
B11002304,0,961848.0,0.0,0,961848.0,0.0,295.0,2135.0928,1538.9568,596.136
B11002305,0,718276.0,0.0,0,718276.0,0.0,181.0,1515.0064,1149.2416,365.7648
B11002306,0,710169.0,0.0,0,710169.0,0.0,202.0,1544.472,1136.2704,408.2016
B11002307,0,1090179.0,0.0,0,1090179.0,0.0,207.0,2162.592,1744.2864,418.3056
B11002308,0,199159.0,0.0,0,199159.0,0.0,125.0,571.2544,318.6544,252.6
B11002309,0,434111.0,0.0,0,434111.0,0.0,145.0,987.5936,694.5776,293.016
B11002310,0,1816272.0,0.0,0,1816272.0,0.0,517.0,3950.7888,2906.0352,1044.7536
B11002311,0,108324.0,0.0,0,108324.0,0.0,34.0,242.0256,173.3184,68.7072
B11002312,0,106341.0,0.0,0,106341.0,0.0,59.0,289.3728,170.1456,119.2272
B11002315,0,77185.0,0.0,0,77185.0,0.0,33.0,190.1824,123.496,66.6864
B11002316,0,75215.0,0.0,0,75215.0,0.0,29.0,178.9472,120.344,58.6032
B11002318,0,66309.0,0.0,0,66309.0,0.0,24.0,154.5936,106.0944,48.4992
B11002319,0,73650.0,0.0,0,73650.0,0.0,22.0,162.2976,117.84,44.4576
B11002320,0,81349.0,0.0,0,81349.0,0.0,36.0,202.9072,130.1584,72.7488
B11002321,0,75833.0,0.0,0,75833.0,0.0,28.0,177.9152,121.3328,56.5824
B11002322,0,84722.0,0.0,0,84722.0,0.0,27.0,190.1168,135.5552,54.5616
B11002323,0,64913.0,0.0,0,64913.0,0.0,22.0,148.3184,103.8608,44.4576
B11002324,0,73838.0,0.0,0,73838.0,0.0,24.0,166.64,118.1408,48.4992
B11002325,0,85251.0,0.0,0,85251.0,0.0,30.0,197.0256,136.4016,60.624
B11002326,0,130539.0,0.0,0,130539.0,0.0,51.0,311.9232,208.8624,103.0608
B11002327,0,67785.0,0.0,0,67785.0,0.0,21.0,150.8928,108.456,42.4368
B11002328,0,69150.0,0.0,0,69150.0,0.0,20.0,151.056,110.64,40.416
B11002329,0,69568.0,0.0,0,69568.0,0.0,21.0,153.7456,111.3088,42.4368
B11002330,0,76657.0,0.0,0,76657.0,0.0,32.0,187.3168,122.6512,64.6656
B11002331,0,95481.0,0.0,0,95481.0,0.0,35.0,223.4976,152.7696,70.728
B11002332,0,81654.0,0.0,0,81654.0,0.0,35.0,201.3744,130.6464,70.728
B11002333,0,138954.0,0.0,0,138954.0,0.0,53.0,329.4288,222.3264,107.1024
B11002334,0,70437.0,0.0,0,70437.0,0.0,31.0,175.344,112.6992,62.6448
B11002335,0,150487.0,0.0,0,150487.0,0.0,84.0,410.5264,240.7792,169.7472
B11002336,0,123405.0,0.0,0,123405.0,0.0,41.0,280.3008,197.448,82.8528
B11002337,0,839646.0,0.0,0,839646.0,0.0,212.0,1771.8432,1343.4336,428.4096
B11002338,0,700843.0,0.0,0,700843.0,0.0,158.0,1440.6352,1121.3488,319.2864
B11002339,0,1341624.0,0.0,0,1341624.0,0.0,350.0,2853.8784,2146.5984,707.28
B11002340,0,983045.0,0.0,0,983045.0,0.0,205.0,1987.136,1572.872,414.264
B11002341,0,132285.0,0.0,0,132285.0,0.0,64.0,340.9872,211.656,129.3312
B11002342,0,1108001.0,0.0,0,1108001.0,0.0,258.0,2294.168,1772.8016,521.3664
B11002343,0,725950.0,0.0,0,725950.0,0.0,164.0,1492.9312,1161.52,331.4112
B11002344,0,1684425.0,0.0,0,1684425.0,0.0,436.0,3576.1488,2695.08,881.0688
B11002345,0,700000.0,0.0,0,700000.0,0.0,178.0,1479.7024,1120.0,359.7024
B11002346,0,915650.0,0.0,0,915650.0,0.0,190.0,1848.992,1465.04,383.952
B11002347,0,1948110.0,0.0,0,1948110.0,0.0,425.0,3975.816,3116.976,858.84
B11002348,0,1341108.0,0.0,0,1341108.0,0.0,300.0,2752.0128,2145.7728,606.24
B11002349,0,1207126.0,0.0,0,1207126.0,0.0,324.0,2586.1408,1931.4016,654.7392
B11002350,0,1389835.0,0.0,0,1389835.0,0.0,427.0,3086.6176,2223.736,862.8816
B11002351,0,1286870.0,0.0,0,1286870.0,0.0,290.0,2645.024,2058.992,586.032
B11002352,0,1263972.0,0.0,0,1263972.0,0.0,291.0,2610.408,2022.3552,588.0528
B11002353,0,1729631.0,0.0,0,1729631.0,0.0,434.0,3644.4368,2767.4096,877.0272
B11002354,0,1218307.0,0.0,0,1218307.0,0.0,288.0,2531.2816,1949.2912,581.9904
B11002355,0,858837.0,0.0,0,858837.0,0.0,211.0,1800.528,1374.1392,426.3888
B11002356,0,1508751.0,0.0,0,1508751.0,0.0,404.0,3230.4048,2414.0016,816.4032
B11002357,0,502921.0,0.0,0,502921.0,0.0,127.0,1061.3152,804.6736,256.6416
B11002358,0,685459.0,0.0,0,685459.0,0.0,142.0,1383.688,1096.7344,286.9536
B11002359,0,1058586.0,0.0,0,1058586.0,0.0,250.0,2198.9376,1693.7376,505.2
B11002360,0,1435239.0,0.0,0,1435239.0,0.0,338.0,2979.4128,2296.3824,683.0304
B11002361,0,1329669.0,0.0,0,1329669.0,0.0,313.0,2759.9808,2127.4704,632.5104
B11002362,0,653002.0,0.0,0,653002.0,0.0,158.0,1364.0896,1044.8032,319.2864
B11002363,0,824611.0,0.0,0,824611.0,0.0,165.0,1652.8096,1319.3776,333.432
B11002364,0,738290.0,0.0,0,738290.0,0.0,167.0,1518.7376,1181.264,337.4736
B11002365,0,567495.0,0.0,0,567495.0,0.0,148.0,1207.0704,907.992,299.0784
B11002366,0,583639.0,0.0,0,583639.0,0.0,143.0,1222.7968,933.8224,288.9744
B11002367,0,1739006.0,0.0,0,1739006.0,0.0,448.0,3687.728,2782.4096,905.3184
B11002368,0,2197582.0,0.0,0,2197582.0,0.0,568.0,4663.9456,3516.1312,1147.8144
B11002369,0,88273.0,0.0,0,88273.0,0.0,30.0,201.8608,141.2368,60.624
B11002370,0,76507.0,0.0,0,76507.0,0.0,23.0,168.8896,122.4112,46.4784
B11002372,0,215942.0,0.0,0,215942.0,0.0,64.0,474.8384,345.5072,129.3312
B11002373,0,101409.0,0.0,0,101409.0,0.0,32.0,226.92,162.2544,64.6656
B11002374,0,171693.0,0.0,0,171693.0,0.0,51.0,377.7696,274.7088,103.0608
B11002375,0,164310.0,0.0,0,164310.0,0.0,67.0,398.2896,262.896,135.3936
B11002376,0,134034.0,0.0,0,134034.0,0.0,37.0,289.224,214.4544,74.7696
B11002377,0,181125.0,0.0,0,181125.0,0.0,61.0,413.0688,289.8,123.2688
B11002378,0,169479.0,0.0,0,169479.0,0.0,49.0,370.1856,271.1664,99.0192
B11002379,0,90156.0,0.0,0,90156.0,0.0,33.0,210.936,144.2496,66.6864
B11002380,0,98717.0,0.0,0,98717.0,0.0,35.0,228.6752,157.9472,70.728
B11002381,0,118823.0,0.0,0,118823.0,0.0,28.0,246.6992,190.1168,56.5824
B11002382,0,115411.0,0.0,0,115411.0,0.0,36.0,257.4064,184.6576,72.7488
B11002383,0,366356.0,0.0,0,366356.0,0.0,95.0,778.1456,586.1696,191.976
B11002384,0,489148.0,0.0,0,489148.0,0.0,75.0,934.1968,782.6368,151.56
B11002388,0,129716.0,0.0,0,129716.0,0.0,39.0,286.3568,207.5456,78.8112
B11002389,0,152273.0,0.0,0,152273.0,0.0,48.0,340.6352,243.6368,96.9984
B11002390,0,151296.0,0.0,0,151296.0,0.0,42.0,326.9472,242.0736,84.8736
B11002391,0,222388.0,0.0,0,222388.0,0.0,55.0,466.9648,355.8208,111.144
B11002392,0,133550.0,0.0,0,133550.0,0.0,40.0,294.512,213.68,80.832
B11002393,0,87669.0,0.0,0,87669.0,0.0,31.0,202.9152,140.2704,62.6448
B11002394,0,117964.0,0.0,0,117964.0,0.0,27.0,243.304,188.7424,54.5616
B11002395,0,86468.0,0.0,0,86468.0,0.0,29.0,196.952,138.3488,58.6032
B11002396,0,187470.0,0.0,0,187470.0,0.0,68.0,437.3664,299.952,137.4144
B11002398,0,388731.0,0.0,0,388731.0,0.0,107.0,838.1952,621.9696,216.2256
B11002399,0,1097576.0,0.0,0,1097576.0,0.0,277.0,2315.8832,1756.1216,559.7616
B11002400,0,703128.0,0.0,0,703128.0,0.0,214.0,1557.456,1125.0048,432.4512
B11002401,0,359547.0,0.0,0,359547.0,0.0,163.0,904.6656,575.2752,329.3904
B11002402,0,511912.0,0.0,0,511912.0,0.0,165.0,1152.4912,819.0592,333.432
B11002403,0,418198.0,0.0,0,418198.0,0.0,120.0,911.6128,669.1168,242.496
B11002404,0,45322.0,0.0,0,45322.0,0.0,11.0,94.744,72.5152,22.2288
B11002405,0,876595.0,0.0,0,876595.0,0.0,275.0,1958.272,1402.552,555.72
B11002406,0,1244100.0,0.0,0,1244100.0,0.0,406.0,2811.0048,1990.56,820.4448
B11002407,0,1471425.0,0.0,0,1471425.0,0.0,381.0,3124.2048,2354.28,769.9248
B11002408,0,442292.0,0.0,0,442292.0,0.0,115.0,940.0592,707.6672,232.392
B11002410,0,303464.0,0.0,0,303464.0,0.0,105.0,697.7264,485.5424,212.184
B11002420,0,461319.0,0.0,0,461319.0,0.0,118.0,976.5648,738.1104,238.4544
B11002421,0,508695.0,0.0,0,508695.0,0.0,114.0,1044.2832,813.912,230.3712
B11002422,0,428267.0,0.0,0,428267.0,0.0,134.0,956.0144,685.2272,270.7872
B11002424,0,546335.0,0.0,0,546335.0,0.0,144.0,1165.1312,874.136,290.9952
B11002425,0,474316.0,0.0,0,474316.0,0.0,133.0,1027.672,758.9056,268.7664
B11002429,0,394964.0,0.0,0,394964.0,0.0,104.0,842.1056,631.9424,210.1632
B11002430,0,405493.0,0.0,0,405493.0,0.0,103.0,856.9312,648.7888,208.1424
B11002435,0,570377.0,0.0,0,570377.0,0.0,159.0,1233.9104,912.6032,321.3072
B11002436,0,2212221.0,0.0,0,2212221.0,0.0,503.0,4556.016,3539.5536,1016.4624
B11002437,0,266214.0,0.0,0,266214.0,0.0,127.0,682.584,425.9424,256.6416
B11002438,0,3942698.0,0.0,0,3942698.0,0.0,853.0,8032.0592,6308.3168,1723.7424
B11002439,0,372933.0,0.0,0,372933.0,0.0,139.0,877.584,596.6928,280.8912
B11002440,0,415190.0,0.0,0,415190.0,0.0,162.0,991.6736,664.304,327.3696
B11002441,0,131523.0,0.0,0,131523.0,0.0,40.0,291.2688,210.4368,80.832
B11002442,0,533008.0,0.0,0,533008.0,0.0,186.0,1228.6816,852.8128,375.8688
B11002443,0,1176196.0,0.0,0,1176196.0,0.0,412.0,2714.4832,1881.9136,832.5696
B11002444,0,771636.0,0.0,0,771636.0,0.0,221.0,1681.2144,1234.6176,446.5968
B11002445,0,547658.0,0.0,0,547658.0,0.0,195.0,1270.3088,876.2528,394.056
B11002446,0,531343.0,0.0,0,531343.0,0.0,232.0,1318.9744,850.1488,468.8256
B11002447,0,571420.0,0.0,0,571420.0,0.0,207.0,1332.5776,914.272,418.3056
B11002448,0,1013028.0,0.0,0,1013028.0,0.0,358.0,2344.2912,1620.8448,723.4464
B11002449,0,1196825.0,0.0,0,1196825.0,0.0,383.0,2688.8864,1914.92,773.9664
B11002450,0,662033.0,0.0,0,662033.0,0.0,202.0,1467.4544,1059.2528,408.2016
