name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11000035,5,246913.0,14882.143253999999,10.714286,238059.06574088798,5969.682539682541,130.46429,673.5031,371.34301,263.64223
B11000040,5,105161.0,24094.898271,17.346939,87506.14088429895,6372.380952380953,38.132653,257.1633,129.81402,77.058465
B11000041,5,82218.0,20909.676807,15.053763,67748.77724900976,6372.380952380953,24.741936,194.42117,98.202234,49.998503
B11000042,5,149113.0,34725.0,25.0,121001.82252647029,6372.380952380953,73.25,395.30571,183.40711,148.0236
B11000043,5,29243.0,6536.4706536,4.7058824,29099.1778286729,6372.380952380953,17.435294,99.449059,36.362875,35.233242
B11000044,5,57817.0,12003.7036917,8.6419753,52218.36067001788,6372.380952380953,18.654321,145.88973,73.353568,37.696652
B11000045,5,38546.0,13890.0,10.0,31094.55379952814,6372.380952380953,14.5,106.10708,39.555477,29.3016
B11000046,5,36540.0,11771.1864807,8.4745763,31175.30041668512,6372.380952380953,13.152542,100.8057,39.684671,26.578658
B11000047,5,22617.0,9019.4805285,6.4935065,20057.63410873888,6372.380952380953,10.597403,74.33761,21.896405,21.415231
B11000048,5,29232.0,8681.25,6.25,26942.068460159127,6372.380952380953,20.375,104.67905,32.9115,41.1738
B11000049,5,33179.0,10684.6153953,7.6923077,28904.91667481329,6372.380952380953,14.615385,98.740672,36.052057,29.534769
B11000050,5,38015.0,12501.0,9.0,31936.6617078876,6372.380952380953,13.0,102.64825,40.902849,26.2704
B11000051,5,33358.0,10965.7894152,7.8947368,28826.57269936415,6372.380952380953,15.0,99.751865,35.926707,30.312
B11000052,5,39179.0,10065.2173752,7.2463768,35510.41993038303,6372.380952380953,16.637681,112.60461,46.620862,33.621426
B11000053,5,62803.0,15433.333179,11.111111,53775.93663207057,6372.380952380953,26.0,167.60871,75.845689,52.5408
B11000054,5,55690.0,18519.999537,13.333333,43683.01715669872,6372.380952380953,23.533333,150.41984,59.697018,47.55616
B11000055,5,33488.0,9260.0000463,6.6666667,30633.12165074888,6372.380952380953,14.0,98.441719,38.817185,28.2912
B11000059,5,65033.0,12084.347862340002,8.6956522,59360.80340723858,6372.380952380953,24.782609,169.79695,84.781476,50.080696
B11000060,5,66084.0,33071.428836,23.809524,40228.9751949751,6372.380952380953,21.619048,159.62023,54.170551,43.687771
B11000061,5,29417.0,4629.499953705001,3.3333333,31170.882238779013,6372.380952380953,15.0,95.406269,39.677602,30.312
B11000063,5,35352.0,11580.833287010002,8.3333333,30172.60836386117,6372.380952380953,18.0,108.74643,38.080364,36.3744
B11000065,5,24476.0,6514.218750000001,4.6875,24370.748058615132,6372.380952380953,9.0,74.8049,28.797387,18.1872
B11000066,5,33286.0,7829.295751160002,5.6338028,31868.82857314309,6372.380952380953,15.887324,102.39942,40.794316,32.105104
B11000067,5,24047.0,6617.619100560001,4.7619048,23838.71071246408,6372.380952380953,10.0,76.106509,27.946128,20.208
B11000069,5,27312.0,5955.857162710002,4.2857143,27770.362067795035,6372.380952380953,9.0,79.531113,34.23677,18.1872
B11000070,5,86780.0,29359.859761700005,21.126761,64211.11013353953,6372.380952380953,28.15493,206.43745,92.541967,56.895482
B11000072,5,59480.0,15221.917656000001,10.958904,50727.88882987053,6372.380952380953,21.0,152.35767,70.968813,42.4368
B11000073,5,48398.0,10416.375000000002,7.5,44402.40071721995,6372.380952380953,17.0,128.01413,60.848032,34.3536
B11000074,5,168372.0,41644.49999999999,30.0,133228.7094970992,6372.380952380953,64.4,405.85965,202.97013,130.13952
B11000076,5,40421.0,8070.6395510249995,5.8139535,38752.306186963884,6372.380952380953,16.767442,115.51129,51.80788,33.883647
B11000077,5,32263.0,11898.42861109,8.5714286,26767.218722273858,6372.380952380953,14.914286,97.484815,32.63174,30.138789
B11000079,5,21218.0,6131.0294035900015,4.4117647,21482.836848634008,6372.380952380953,10.0,71.715612,24.176729,20.208
B11000080,5,25602.0,5084.268313020001,3.6585366,26952.128599579493,6372.380952380953,10.0,79.129499,32.927596,20.208
B11000083,5,22368.0,6385.517172735001,4.5977011,22389.742902020942,6372.380952380953,9.862069,73.217968,25.627779,19.929269
B11000084,5,29656.0,3857.9166975300004,2.7777778,32193.569953510072,6372.380952380953,18.916667,103.97126,41.313902,38.2268
B11000085,5,64413.0,12771.034484355001,9.1954023,58041.25542283789,6372.380952380953,26.816092,172.682,82.670199,54.189959
B11000086,5,28159.0,7936.285694445,5.7142857,26698.919944752088,6372.380952380953,12.0,86.41492,32.522462,24.2496
B11000087,5,26440.0,8790.189840015002,6.3291139,24048.708694617097,6372.380952380953,13.0,85.286702,28.282124,26.2704
B11000088,5,22471.0,4084.8529820250005,2.9411765,24807.566094359066,6372.380952380953,9.0,72.404085,29.496296,18.1872
B11000089,5,45495.0,17605.140375600004,12.676056,34465.6283306404,6372.380952380953,19.985916,127.33673,44.949196,40.387538
B11000090,5,29756.0,9645.8332716,6.9444444,26568.682460193995,6372.380952380953,10.0,84.348471,32.314082,20.208
B11000091,5,17877.0,3156.8182197,2.2727273,21107.83401890297,6372.380952380953,6.8863636,61.02678,23.576725,13.915964
B11000092,5,43699.0,12627.2727399,9.0909091,37470.61664111933,6372.380952380953,20.0,125.80954,49.757177,40.416
B11000093,5,35480.0,13662.2951184,9.8360656,28236.05856282071,6372.380952380953,12.606557,97.416232,34.981884,25.475331
B11000094,5,41667.0,13890.0,10.0,34190.655031001224,6372.380952380953,13.7,109.4442,44.509239,27.68496
B11000095,5,44587.0,16790.109768,12.087912,34265.80589856533,6372.380952380953,14.791209,115.4756,44.62948,29.890075
B11000096,5,111925.0,25408.536687,18.292683,92954.91157742626,6372.380952380953,34.085366,259.38127,138.53205,68.879707
B11000097,5,38947.0,7032.9113379,5.0632911,38297.24331779019,6372.380952380953,13.746835,107.34673,51.07978,27.779605
B11000098,5,26083.0,10684.6153953,7.6923077,21804.94593865826,6372.380952380953,13.230769,84.582689,24.692104,26.736738
B11000099,5,30004.0,12078.2609058,8.6956522,24404.150046514034,6372.380952380953,10.521739,85.047944,28.850831,21.26233
B11000100,5,67039.0,16668.0,12.0,56792.54985013679,6372.380952380953,24.04,170.0523,80.67227,48.580032
B11000101,5,25791.0,7937.142837299999,5.7142857,24258.9340596931,6372.380952380953,11.0,80.490142,28.618485,22.2288
B11000102,5,85565.0,21755.422239,15.662651,70234.96450192954,6372.380952380953,31.216867,212.56439,102.18013,63.083046
B11000103,5,29845.0,6945.0,5.0,29292.800716870275,6372.380952380953,10.9,87.074392,36.672672,22.02672
B11000104,5,32368.0,16205.000463,11.666667,22704.72543458088,6372.380952380953,12.833333,92.273685,26.131751,25.9336
B11000105,5,27708.0,6614.2857672,4.7619048,27486.161619525974,6372.380952380953,11.0,83.96323,33.782049,22.2288
B11000106,5,20538.0,3655.2630921,2.6315789,23282.463874648514,6372.380952380953,12.0,75.476785,27.056133,24.2496
B11000107,5,29658.0,4026.0869223,2.8985507,32020.37829613806,6372.380952380953,18.0,102.05612,41.036796,36.3744
B11000108,5,23410.0,5787.500046300001,4.1666667,24006.333075959472,6372.380952380953,11.0,77.338957,28.214323,22.2288
B11000110,5,31333.0,8681.25,6.25,29046.273707969092,6372.380952380953,13.0,93.142378,36.278228,26.2704
B11000111,5,28954.0,8574.0740655,6.1728395,26798.958414428107,6372.380952380953,10.938272,85.243373,32.682524,22.104059
B11000112,5,27093.0,5342.3076282,3.8461538,28132.14794908674,6372.380952380953,10.846154,83.060458,34.815627,21.917908
B11000113,5,30591.0,6039.1304529,4.3478261,31004.465654754073,6372.380952380953,12.521739,91.932657,39.411336,25.30393
B11000114,5,24161.0,4480.6452285,3.2258065,26146.360579628552,6372.380952380953,8.1612903,73.356509,31.638367,16.492335
B11000115,5,35286.0,11574.9999537,8.3333333,30112.72658843492,6372.380952380953,14.583333,101.74622,37.984553,29.47
B11000116,5,34504.0,7310.526323100001,5.2631579,33588.70188092258,6372.380952380953,13.736842,100.14763,43.546114,27.759411
B11000117,5,57950.0,11574.9999537,8.3333333,52810.33457345533,6372.380952380953,20.583333,150.18719,74.300726,41.5948
B11000118,5,32177.0,4960.7143254,3.5714286,33636.77995074707,6372.380952380953,12.0,93.711924,43.623038,24.2496
B11000120,5,44623.0,14246.15349,10.25641,36781.19826056982,6372.380952380953,24.897436,136.67197,48.654108,50.312738
B11000121,5,36047.0,11338.775501700002,8.1632653,31145.007567733042,6372.380952380953,13.0,99.896398,39.636203,26.2704
B11000122,5,31908.0,8681.25,6.25,29641.783740135113,6372.380952380953,13.0,94.095194,37.231044,26.2704
B11000123,5,33664.0,5910.638229900001,4.2553191,34142.49199969829,6372.380952380953,14.87234,101.53939,44.432178,30.054026
B11000124,5,48633.0,15784.090403999999,11.363636,39272.67999097997,6372.380952380953,14.0,120.60213,52.640478,28.2912
B11000125,5,35102.0,12627.2727399,9.0909091,28911.84665125671,6372.380952380953,11.090909,94.112018,36.063145,22.412509
B11000127,5,30468.0,9057.717349035,6.5217391,27803.78955085206,6372.380952380953,10.478261,86.54081,34.290254,21.17447
B11000129,5,25337.0,8865.957414299999,6.3829787,22917.079175312614,6372.380952380953,9.0,75.488504,26.471517,18.1872
B11000131,5,28826.0,6459.767454780001,4.6511628,28760.986140000026,6372.380952380953,14.860465,93.60761,35.821768,30.030028
B11000132,5,47700.0,15872.57083335,11.428571,38384.48758271225,6372.380952380953,18.0,127.37948,51.219371,36.3744
B11000133,5,97163.0,23147.500462950004,16.666667,80490.42189217966,6372.380952380953,54.333333,277.469,118.58887,109.7968
B11000134,5,54202.0,9578.275828545,6.8965517,51017.97951955135,6372.380952380953,24.862069,153.41561,71.432958,50.241269
B11000135,5,25207.0,8960.322576165001,6.4516129,22649.83575959104,6372.380952380953,12.0,81.245141,26.043928,24.2496
B11000136,5,32677.0,13020.468750000002,9.375,26111.39561470406,6372.380952380953,13.0,93.993448,31.582423,26.2704
B11000137,5,33802.0,8266.964351850002,5.952381,31938.25505826889,6372.380952380953,11.821429,94.859617,40.905398,23.888743
B11000138,5,48031.0,15649.014593100002,11.267606,38798.87363564609,6372.380952380953,19.774648,131.343,51.882388,39.960608
B11000139,5,28230.0,11415.205504185002,8.2191781,23261.951706233962,6372.380952380953,10.0,81.320354,27.023313,20.208
B11000140,5,35046.0,6613.57148148,4.7619048,34832.32447771609,6372.380952380953,13.0,99.758691,45.53591,26.2704
B11000141,5,41822.0,5786.875046295001,4.1666667,42447.52853467806,6372.380952380953,19.875,124.77947,57.720236,40.1634
B11000142,5,28532.0,9920.357083335,7.1428571,25036.357920942453,6372.380952380953,10.785714,83.836706,29.862363,21.795771
B11000143,5,26652.0,8169.7058251650005,5.8823529,24877.9394736481,6372.380952380953,11.0,81.77887,29.608894,22.2288
B11000144,5,75828.0,19230.2309829,13.846154,63082.46766369931,6372.380952380953,24.584615,184.49365,90.736139,49.680591
B11000145,5,27832.0,8169.7058251650005,5.8823529,26065.939473874132,6372.380952380953,11.0,83.67967,31.509694,22.2288
B11000147,5,39641.0,9920.357083335,7.1428571,36126.146433736176,6372.380952380953,16.0,112.1174,47.606025,32.3328
B11000148,5,44025.0,11110.800000000001,8.0,39311.18046995386,6372.380952380953,23.36,133.60797,52.702079,47.205888
B11000149,5,31134.0,11437.588210785003,8.2352941,26098.441543103894,6372.380952380953,14.0,93.970544,31.561697,28.2912
B11000150,5,25066.0,6514.218750000001,4.6875,24980.725873186082,6372.380952380953,9.0,75.780864,29.773352,18.1872
B11000151,5,24098.0,7720.555617320001,5.5555556,22782.299956426803,6372.380952380953,11.0,77.845782,26.25587,22.2288
B11000152,5,46553.0,12827.999957240001,9.2307692,40125.15948792002,6372.380952380953,21.630769,133.60052,54.004446,43.711458
B11000153,5,53831.0,15729.056996999998,11.320755,44513.901141198876,6372.380952380953,21.54717,144.16329,61.026432,43.542521
B11000158,5,16471.0,3859.4444753199996,2.7777778,19013.011176525983,6372.380952380953,5.4444444,55.657697,20.225008,11.002133
B11000161,5,76706.0,22863.646732199995,16.470588,59877.371796909756,5969.682539682541,31.505883,198.65468,86.252303,63.667087
B11000162,5,57044.0,19830.7138891,14.285714,43284.91961320961,5969.682539682541,22.571429,150.17386,59.704379,45.612343
B11000163,5,25691.0,8498.877579349999,6.122449,23176.183136455988,5969.682539682541,11.0,80.126548,27.530401,22.2288
B11000164,5,86967.0,24007.407938999997,17.283951,68983.09990970993,5969.682539682541,30.0,211.62448,100.82147,60.624
B11000166,5,44217.0,13890.0,10.0,36311.83950186816,5969.682539682541,21.0,128.23425,48.547451,42.4368
B11000167,5,26573.0,6313.6363005,4.5454545,26248.187110716226,5969.682539682541,9.8636364,79.946225,32.445607,19.932436
B11000168,5,50471.0,13158.947353799998,9.4736842,43351.08771892023,5969.682539682541,18.221053,132.94714,59.810248,36.821103
B11000169,5,36973.0,8170.5881781,5.8823529,34773.62377164127,5969.682539682541,19.0,114.42268,46.086306,38.3952
B11000170,5,31406.0,7982.7585696,5.7471264,29406.017146099297,5969.682539682541,12.942529,93.353547,37.498135,26.154262
B11000173,5,42843.0,8681.25,6.25,40137.258170740126,5969.682539682541,18.0,121.63627,54.668121,36.3744
B11000174,5,49416.0,13890.0,10.0,41499.45292184222,5969.682539682541,23.0,140.57603,56.847633,46.4784
B11000175,5,27396.0,6039.1304529,4.3478261,27381.226277354843,5969.682539682541,9.7826087,81.244557,34.25847,19.768696
B11000176,5,34036.0,10684.6153953,7.6923077,29325.93894702107,5969.682539682541,16.846154,104.56656,37.37001,34.042708
B11000177,5,38368.0,6945.0,5.0,37411.35415744698,5969.682539682541,15.95,110.91343,50.306675,32.23176
B11000178,5,31198.0,7312.6315862599995,5.2631579,29867.23614678639,5969.682539682541,18.263158,103.98438,38.236086,36.906189
B11000179,5,28625.0,7312.6315862599995,5.2631579,27285.770924051758,5969.682539682541,15.263158,93.791636,34.105741,30.843789
B11000180,5,29471.0,7578.545517699999,5.4545455,27863.095227636015,5969.682539682541,16.563636,97.683075,35.02946,33.471796
B11000181,5,1941045.0,362834.48896499997,262.06897,1587535.116194657,5981.9047619047615,337.37931,3696.9337,2530.4851,681.77611
B11000182,5,61468.0,18529.332870100003,13.333333,48921.01960813566,5969.682539682541,29.866667,172.24337,68.722139,60.35456
B11000184,5,33267.0,9584.137897490002,6.8965517,29662.79749320365,5969.682539682541,14.0,97.941563,37.908984,28.2912
B11000185,5,41329.0,12633.636376270002,9.0909091,34730.77669419213,5969.682539682541,14.181818,110.31273,46.017751,28.658618
B11000186,5,38337.0,10690.000010690002,7.6923077,33631.28653488701,5969.682539682541,18.923077,115.65217,44.258566,38.239754
B11000187,5,38668.0,14373.104023199998,10.344828,30303.729197130175,5969.682539682541,16.551724,110.24427,38.934475,33.447724
B11000191,5,21040.0,4341.875,3.125,22683.462646846125,5969.682539682541,8.34375,68.649973,26.742048,16.86105
B11000193,5,55340.0,11111.76,8.0,50208.469707539865,5969.682539682541,16.76,138.35067,70.782059,33.868608
B11000194,5,29310.0,8903.653831908,6.4102564,26389.08114331573,5969.682539682541,12.358974,88.524258,32.671038,24.975015
B11000195,5,70627.0,17362.125,12.5,59258.193342821214,5969.682539682541,32.0,191.61472,85.261617,64.6656
B11000196,5,47983.0,9690.488391474,6.9767442,44271.700629824154,5969.682539682541,29.581395,152.94503,61.283229,59.778084
B11000198,5,30382.0,6313.499936865,4.5454545,30106.923754288888,5969.682539682541,12.772727,91.998895,38.619586,25.811127
B11000199,5,44563.0,7122.923037747001,5.1282051,43414.69362703287,5969.68253968254,20.0,128.93058,59.912018,40.416
B11000200,5,40195.0,12627.000012626999,9.0909091,33562.32096703905,5969.682539682541,16.545455,113.21964,44.148221,33.435055
B11000201,5,34571.0,9259.800046299,6.6666667,31323.2983035415,5969.682539682541,13.066667,98.304238,40.565785,26.40512
B11000202,5,24205.0,5081.597581302,3.6585366,25097.438765010058,5969.682539682541,10.0,76.806312,30.60441,20.208
B11000203,5,29234.0,8051.999931558,5.7971014,27171.602454858363,5969.682539682541,13.0,89.983327,33.923072,26.2704
B11000204,5,25849.0,5342.192243586001,3.8461538,26488.038102481107,5969.682539682541,12.461538,84.338569,32.829369,25.182277
B11000205,5,39235.0,6693.831313587,4.8192771,38586.57737321686,5969.682539682541,16.0,112.57405,52.187032,32.3328
B11000206,5,38857.0,9158.043965202,6.5934066,35676.128251950075,5969.682539682541,18.340659,115.79641,47.530313,37.062804
B11000207,5,42049.0,12860.833389921001,9.2592593,35205.87896933354,5969.682539682541,15.333333,113.6987,46.777914,30.9856
B11000208,5,21089.0,4629.899953701,3.3333333,22434.583406353013,5969.682539682541,9.4,70.756028,26.343841,18.99552
B11000209,5,30967.0,7310.368428363001,5.2631579,29649.664313177356,5969.682539682541,12.368421,91.724181,37.887971,24.994105
B11000210,5,59285.0,17362.125,12.5,47924.58450768616,5969.682539682541,27.625,164.63994,67.127843,55.8246
B11000212,5,24905.0,9921.214226187,7.1428571,20986.69224250013,5969.682539682541,10.642857,77.712873,24.027216,21.507086
B11000213,5,17952.0,5555.88,4.0,18397.84847461564,5969.682539682541,7.8,62.247305,19.885065,15.76224
B11000214,5,33077.0,7310.526323100001,5.2631579,31789.882005407828,5969.682539682541,13.0,96.424824,41.312319,26.2704
B11000215,5,27005.0,6944.85,5.0,26038.932557359145,5969.682539682541,13.0,86.7562,32.1108,26.2704
B11000216,5,55770.0,14881.82182542,10.714286,46889.39178653903,5969.682539682541,21.678571,147.79745,65.471535,43.808057
B11000217,5,20726.0,8170.411707513,5.8823529,18549.11905465999,5969.682539682541,9.0,68.255475,20.127098,18.1872
B11000218,5,40659.0,12627.000012626999,9.0909091,34011.32565846724,5969.682539682541,18.727273,118.34707,44.866629,37.844073
B11000219,5,20099.0,3472.425,2.5,22598.010646352257,5969.682539682541,8.65,68.022745,26.605325,17.47992
B11000220,5,44134.0,11574.749953700999,8.3333333,38559.67228974612,5969.682539682541,18.0,122.81005,52.143984,36.3744
B11000221,5,89745.0,17362.125,12.5,78369.48655688441,5969.682539682541,34.875,228.00259,115.83969,70.4754
B11000222,5,23500.0,5669.265371319,4.0816327,23814.65980027691,5969.682539682541,9.0,73.484062,28.551964,18.1872
B11000223,5,720252.0,185195.9953701,133.33333,547520.7256680933,6143.809523809524,247.0,1621.5073,866.20307,499.1376
B11000224,5,1874310.0,437362.32439349993,315.06849,1454454.9909417355,6372.380952380953,404.84932,3713.7982,2316.9322,818.1195
B11000225,5,3523372.0,784768.05,565.0,2756166.3125025113,6372.380952380953,508.35,6449.319,4399.6703,1027.2737
B11000227,5,690820.0,79694.99974953,57.377049,617894.0724347644,6188.412698412698,161.0,1425.4221,978.72905,325.3488
B11000228,5,769854.0,222881.23772640002,160.46512,566222.6708972992,6188.412698412698,248.32558,1702.1967,896.05481,501.81633
B11000230,5,968811.0,267849.638889,192.85714,721365.9982743115,6031.587301587301,354.0,2221.7197,1144.5351,715.3632
B11000231,5,26238.0,6614.142910056,4.7619048,25601.098030486908,5969.682539682541,12.333333,84.285846,31.410265,24.9232
B11000233,5,223626.0,45297.52638885,32.631579,184326.0067190399,5969.682539682541,78.0,520.41357,285.37012,157.6224
B11000234,5,2596545.0,629611.9953705,453.33333,2006708.0576026863,6188.412698412698,609.0,5255.6653,3200.8314,1230.6672
B11000235,5,23102.0,5555.88,4.0,23569.566013444077,5969.682539682541,9.52,73.99783,28.159814,19.238016
B11000236,5,35485.0,8170.411707513,5.8823529,33306.70278122296,5969.682539682541,14.705882,103.39806,43.739233,29.717647
B11000237,5,668663.0,127325.000463,91.666667,549025.1494984805,5973.492063492064,245.0,1546.187,868.88265,495.096
B11000238,5,39673.0,12153.487500000001,8.75,33539.20857591983,5969.682539682541,17.125,113.74869,44.111242,34.6062
B11000239,5,1036134.0,333155.99999999994,240.0,726887.8647498564,5969.682539682541,474.8,2558.4449,1153.4691,959.47584
B11000240,5,51388.0,17371.250000000004,12.5,40098.922816879014,5969.682539682541,20.0,136.71028,54.606784,40.416
B11000241,5,34951.0,9264.666712990002,6.6666667,31680.368088879823,5969.682539682541,16.0,104.80323,41.137097,32.3328
B11000242,5,45655.0,11821.2765987,8.5106383,39840.479718368966,5969.682539682541,17.574468,124.31414,54.193276,35.514485
B11000243,5,20629.0,4208.99995791,3.030303,22473.298370047032,5969.682539682541,8.0,67.450973,26.405785,16.1664
B11000244,5,22239.0,5411.571433983,3.8961039,22835.473638707273,5969.682539682541,8.8831169,71.351853,26.985266,17.951003
B11000245,5,52289.0,10163.195162604,7.3170732,48107.26300540613,5969.682539682541,21.926829,144.21767,67.420129,44.309737
B11000246,5,478973.0,57689.35126229999,41.558442,428010.130260929,6143.809523809524,165.76623,1103.2328,674.98611,334.98041
B11000247,5,32560.0,7310.368428363001,5.2631579,31229.346598561424,5969.682539682541,16.0,101.59037,40.415462,32.3328
B11000248,5,32912.0,10522.500033672,7.5757576,28388.34996323087,5969.682539682541,14.318182,97.751019,35.869868,28.934182
B11000249,5,724479.0,49256.93552865,35.483871,681380.265949627,5973.492063492064,182.0,1530.9203,1080.6508,367.7856
B11000250,5,26765.0,3858.250030866,2.7777778,28890.650794139197,5969.682539682541,11.666667,84.680105,36.673549,23.576
B11000251,5,927849.0,94035.96707024999,67.741935,840865.9631015721,5973.492063492064,298.0,2077.7683,1335.828,602.1984
B11000252,5,734121.0,72712.6185188,52.380952,667838.093778262,5973.492063492064,216.0,1607.9524,1058.9834,436.4928
B11000253,5,841329.0,122483.82336609998,88.235294,727232.8572787856,5973.492063492064,208.0,1750.459,1154.015,420.3264
B11000254,5,685910.0,61078.59999999999,44.0,631001.2914629306,5973.492063492064,236.0,1574.5533,1000.0445,476.9088
B11000255,5,433899.0,37517.56753004999,27.027027,402368.74305223906,5973.492063492064,160.0,1025.0334,634.2324,323.328
B11000256,5,734687.0,76124.3552865,54.83871,665790.172539839,5973.492063492064,315.80645,1810.7271,1055.7067,638.18168
B11000257,5,58982.0,15015.892154669998,10.810811,49984.706041710284,5969.682539682541,27.891892,165.47716,70.424038,56.363935
B11000259,5,26277.0,10163.195162604,7.3170732,22114.99264771799,5969.682539682541,9.0,76.507501,25.832496,18.1872
B11000260,5,31206.0,11905.714325400002,8.5714286,25280.240658721767,5969.682539682541,10.914286,87.666767,30.896893,22.055589
B11000261,5,1008553.0,92543.33379604999,66.666667,922874.2830728516,5973.492063492064,282.0,2174.7402,1467.0413,569.8656
B11000262,5,31876.0,10684.384626069,7.6923077,27201.825817713678,5969.682539682541,12.230769,91.841214,33.971429,24.715938
B11000263,5,29228.0,10064.999983896001,7.2463768,25150.63477515612,5969.682539682541,13.0,89.322242,30.689524,26.2704
B11000264,5,410381.0,37373.269337549995,26.923077,379046.08430015034,5973.492063492064,121.57692,909.88726,596.91615,245.68265
B11000265,5,37044.0,12438.8059971,8.9552239,30588.524688019126,5969.682539682541,12.910448,100.8751,39.390147,26.089433
B11000266,5,19986.0,5787.375046299001,4.1666667,20171.729907174897,5969.682539682541,11.791667,73.447709,22.723276,23.8286
B11000267,5,25129.0,7310.368428363001,5.2631579,23794.88457704965,5969.682539682541,11.736842,81.080239,28.520323,23.717811
B11000268,5,511403.0,42712.30801265,30.769231,474785.78969373024,5973.492063492064,176.0,1179.8759,750.09968,355.6608
B11000269,5,73524.0,14620.737134519999,10.526316,64892.567248800326,5969.682539682541,34.526316,202.23161,94.276616,69.770779
B11000270,5,30821.0,7891.875025254,5.6818182,28955.002994155882,5969.682539682541,12.431818,91.483958,36.776513,25.122218
B11000271,5,431536.0,52055.62499999999,37.5,385580.76149822096,5973.492063492064,169.625,1036.2123,607.37163,342.7782
B11000272,5,419078.0,38559.7225307,27.777778,386557.92386939476,5973.492063492064,115.0,910.13265,608.93509,232.392
B11000273,5,546839.0,49973.399999999994,36.0,502988.3508183855,5973.492063492064,195.0,1272.6798,795.22377,394.056
B11000274,5,44143.0,14816.000463,10.666667,35338.34265412321,5969.682539682541,14.0,113.71439,46.989856,28.2912
B11000275,5,528591.0,44779.03292975,32.258065,489859.12942350353,5973.492063492064,187.3871,1229.6469,774.21702,378.67185
B11000276,5,48332.0,10163.4146748,7.3170732,44148.377085161825,5969.682539682541,21.04878,136.10909,61.085911,42.535376
B11000277,5,27585.0,5787.500046300001,4.1666667,27771.658958248016,5969.682539682541,12.791667,87.628395,34.883162,25.8494
B11000278,5,52671.0,16341.176634000001,11.764706,42304.61919623024,5969.682539682541,18.0,134.89265,58.135899,36.3744
B11000279,5,38116.0,9921.4285119,7.1428571,34209.37483353018,5969.682539682541,15.0,107.67408,45.183508,30.312
B11000280,5,42595.0,8013.4615812,5.7692308,40553.420581116065,5969.682539682541,17.634615,120.7104,55.333981,35.636031
B11000281,5,663487.0,66102.38148119999,47.619048,603709.4479076978,5973.492063492064,226.47619,1518.0644,956.37753,457.66309
B11000282,5,655418.0,127247.08379604999,91.666667,540628.0586957294,5973.492063492064,338.83333,1722.37,855.44731,684.7144
B11000283,5,1004543.0,112374.04768515,80.952381,900888.274713074,5973.492063492064,347.95238,2298.1963,1431.8637,703.14217
B11000284,5,380877.0,32034.230662449998,23.076923,354825.0696024684,5973.492063492064,141.53846,904.64499,558.16252,286.02092
B11000285,5,662747.0,66102.38148119999,47.619048,602993.8960696792,5973.492063492064,223.0,1509.8949,955.23264,450.6384
B11000286,5,877510.0,86572.79514665,62.365591,797737.089839297,5973.492063492064,277.37634,1957.5428,1266.8218,560.52212
B11000287,5,1053310.0,227151.81313399997,163.63636,833779.4747003326,6188.412698412698,143.36364,1923.8095,1324.1457,289.70924
B11000288,5,1383792.0,354512.160253,255.38462,1041458.0222729674,6188.412698412698,258.44615,2651.5071,1656.4314,522.26799
B11000289,5,1455228.0,348614.93813399994,251.13636,1116329.5231515898,6188.412698412698,283.48864,2814.3667,1776.2258,572.87384
B11000290,5,1323435.0,351120.29901699995,252.94118,982109.812755529,6188.412698412698,261.0,2557.3736,1561.4742,527.4288
B11000291,5,1402558.0,320091.065356,230.58824,1091788.818190712,6188.412698412698,215.08235,2600.3932,1736.9606,434.63842
B11000292,5,57637.0,16026.577564140001,11.538462,47587.66951845385,5969.682539682541,18.730769,144.42069,66.588779,37.851138
B11000293,5,87522.0,27116.097391500003,19.512195,66585.95090441054,5969.682539682541,43.0,238.01458,96.98603,86.8944
B11000294,5,41636.0,8961.096769713,6.4516129,38690.88519064621,5969.682539682541,18.612903,120.91849,52.353924,37.612955
B11000295,5,51767.0,14205.37537881,10.227273,43543.81570986875,5969.682539682541,19.0,136.16722,60.118613,38.3952
B11000296,5,106321.0,33952.599382680004,24.444444,78618.7321381689,5969.682539682541,37.8,255.51361,116.23848,76.38624
B11000297,5,58097.0,22047.14303352,15.873016,42147.53572488296,5969.682539682541,21.142857,148.28465,57.884565,42.725486
B11000298,5,56822.0,5907.021208665,4.2553191,57068.06803325162,6143.809523809524,26.361702,161.80373,81.478814,53.271728
B11000299,5,25104.0,5141.296291154999,3.7037037,26113.995630784226,6143.809523809524,13.0,84.296772,31.952298,26.2704
B11000300,5,31164.0,8165.588178134999,5.8823529,29189.252529750986,6143.809523809524,11.117647,89.280426,36.872709,22.466541
B11000301,5,42423.0,8008.557735019999,5.7692308,40615.97354594762,6143.809523809524,15.5,116.21825,55.155462,31.3224
B11000302,5,28855.0,8328.9,6.0,26681.669531809963,6143.809523809524,13.34,89.968048,32.860576,26.957472
B11000303,5,33690.0,6456.511640819999,4.6511628,33379.907752674815,6143.809523809524,15.790698,103.24341,43.577757,31.909842
B11000304,5,49260.0,13542.926883439999,9.7560976,41885.55777306307,6143.809523809524,25.95122,146.44609,57.186797,52.442224
B11000305,5,37092.0,9684.767461229998,6.9767442,33596.04349909982,6143.809523809524,12.0,100.0569,43.923574,24.2496
B11000306,5,54972.0,10678.076933755,7.6923077,50452.2720647307,6143.809523809524,23.769231,152.08025,70.89354,48.032862
