計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/09/30,01,74,,,35,3,,,
2013/09/30,02,71,,,31,3,,,
2013/09/30,03,72,,,34,3,,,
2013/09/30,04,66,,,29,3,,,
2013/09/30,05,72,,,34,3,,,
2013/09/30,06,71,,,31,3,,,
2013/09/30,07,70,,,29,3,,,
2013/09/30,08,91,,,33,3,,,
2013/09/30,09,128,,,53,3,,,
2013/09/30,10,169,,,60,11,,,
2013/09/30,11,185,,,55,14,,,
2013/09/30,12,192,,,55,17,,,
2013/09/30,13,196,,,62,15,,,
2013/09/30,14,192,,,61,15,,,
2013/09/30,15,198,,,63,15,,,
2013/09/30,16,195,,,58,17,,,
2013/09/30,17,197,,,59,17,,,
2013/09/30,18,190,,,55,28,,,
2013/09/30,19,189,,,52,26,,,
2013/09/30,20,140,,,46,16,,,
2013/09/30,21,95,,,48,5,,,
2013/09/30,22,89,,,41,5,,,
2013/09/30,23,83,,,37,4,,,
2013/09/30,24,79,,,33,5,,,
2013/10/01,01,75,,,36,3,,,
2013/10/01,02,75,,,34,3,,,
2013/10/01,03,72,,,34,3,,,
2013/10/01,04,68,,,27,3,,,
2013/10/01,05,72,,,32,3,,,
2013/10/01,06,71,,,31,3,,,
2013/10/01,07,74,,,31,3,,,
2013/10/01,08,95,,,34,3,,,
2013/10/01,09,130,,,59,3,,,
2013/10/01,10,185,,,62,12,,,
2013/10/01,11,213,,,66,17,,,
2013/10/01,12,212,,,61,16,,,
2013/10/01,13,224,,,71,17,,,
2013/10/01,14,228,,,72,20,,,
2013/10/01,15,225,,,72,20,,,
2013/10/01,16,218,,,67,17,,,
2013/10/01,17,209,,,66,18,,,
2013/10/01,18,203,,,58,26,,,
2013/10/01,19,200,,,60,28,,,
2013/10/01,20,144,,,50,17,,,
2013/10/01,21,95,,,49,4,,,
2013/10/01,22,88,,,44,5,,,
2013/10/01,23,78,,,38,3,,,
2013/10/01,24,73,,,36,2,,,
2013/10/02,01,75,,,40,3,,,
2013/10/02,02,72,,,40,2,,,
2013/10/02,03,72,,,39,3,,,
2013/10/02,04,68,,,34,2,,,
2013/10/02,05,72,,,39,2,,,
2013/10/02,06,69,,,35,3,,,
2013/10/02,07,71,,,36,3,,,
2013/10/02,08,90,,,38,2,,,
2013/10/02,09,133,,,62,3,,,
2013/10/02,10,182,,,67,12,,,
2013/10/02,11,201,,,64,16,,,
2013/10/02,12,203,,,64,16,,,
2013/10/02,13,202,,,66,16,,,
2013/10/02,14,214,,,68,17,,,
2013/10/02,15,222,,,71,17,,,
2013/10/02,16,211,,,67,16,,,
2013/10/02,17,205,,,65,18,,,
2013/10/02,18,200,,,58,28,,,
2013/10/02,19,192,,,55,26,,,
2013/10/02,20,141,,,49,15,,,
2013/10/02,21,90,,,47,4,,,
2013/10/02,22,84,,,41,4,,,
2013/10/02,23,81,,,38,3,,,
2013/10/02,24,80,,,38,4,,,
2013/10/03,01,80,,,40,3,,,
2013/10/03,02,78,,,39,3,,,
2013/10/03,03,78,,,38,3,,,
2013/10/03,04,74,,,34,3,,,
2013/10/03,05,76,,,38,3,,,
2013/10/03,06,72,,,31,3,,,
2013/10/03,07,75,,,31,3,,,
2013/10/03,08,96,,,36,3,,,
2013/10/03,09,129,,,59,3,,,
2013/10/03,10,170,,,59,11,,,
2013/10/03,11,182,,,52,14,,,
2013/10/03,12,188,,,58,15,,,
2013/10/03,13,190,,,60,15,,,
2013/10/03,14,190,,,58,17,,,
2013/10/03,15,192,,,61,15,,,
2013/10/03,16,184,,,55,14,,,
2013/10/03,17,179,,,55,16,,,
2013/10/03,18,174,,,50,24,,,
2013/10/03,19,175,,,50,24,,,
2013/10/03,20,125,,,42,13,,,
2013/10/03,21,81,,,43,4,,,
2013/10/03,22,71,,,35,4,,,
2013/10/03,23,67,,,30,4,,,
2013/10/03,24,65,,,29,3,,,
2013/10/04,01,66,,,32,3,,,
2013/10/04,02,62,,,27,3,,,
2013/10/04,03,62,,,28,3,,,
2013/10/04,04,58,,,24,2,,,
2013/10/04,05,62,,,28,3,,,
2013/10/04,06,59,,,23,2,,,
2013/10/04,07,60,,,23,3,,,
2013/10/04,08,88,,,30,3,,,
2013/10/04,09,122,,,58,3,,,
2013/10/04,10,164,,,60,11,,,
2013/10/04,11,187,,,59,14,,,
2013/10/04,12,189,,,58,15,,,
2013/10/04,13,196,,,62,15,,,
2013/10/04,14,198,,,61,15,,,
2013/10/04,15,193,,,61,15,,,
2013/10/04,16,185,,,57,16,,,
2013/10/04,17,182,,,60,16,,,
2013/10/04,18,182,,,52,25,,,
2013/10/04,19,179,,,51,25,,,
2013/10/04,20,133,,,42,15,,,
2013/10/04,21,83,,,44,4,,,
2013/10/04,22,81,,,40,6,,,
2013/10/04,23,78,,,34,5,,,
2013/10/04,24,76,,,38,5,,,
2013/10/05,01,71,,,40,3,,,
2013/10/05,02,70,,,39,3,,,
2013/10/05,03,70,,,38,4,,,
2013/10/05,04,65,,,34,3,,,
2013/10/05,05,69,,,38,3,,,
2013/10/05,06,68,,,36,3,,,
2013/10/05,07,67,,,34,3,,,
2013/10/05,08,93,,,40,4,,,
2013/10/05,09,128,,,56,5,,,
2013/10/05,10,170,,,63,13,,,
2013/10/05,11,192,,,70,15,,,
2013/10/05,12,208,,,82,15,,,
2013/10/05,13,202,,,78,15,,,
2013/10/05,14,198,,,75,15,,,
2013/10/05,15,200,,,77,15,,,
2013/10/05,16,195,,,72,15,,,
2013/10/05,17,195,,,75,15,,,
2013/10/05,18,193,,,70,17,,,
2013/10/05,19,188,,,64,25,,,
2013/10/05,20,137,,,54,16,,,
2013/10/05,21,91,,,53,4,,,
2013/10/05,22,88,,,51,3,,,
2013/10/05,23,82,,,47,3,,,
2013/10/05,24,77,,,44,3,,,
2013/10/06,01,77,,,45,3,,,
2013/10/06,02,75,,,43,3,,,
2013/10/06,03,75,,,42,3,,,
2013/10/06,04,70,,,39,3,,,
2013/10/06,05,73,,,41,3,,,
2013/10/06,06,73,,,40,4,,,
2013/10/06,07,77,,,40,3,,,
2013/10/06,08,98,,,44,4,,,
2013/10/06,09,146,,,64,7,,,
2013/10/06,10,201,,,78,15,,,
2013/10/06,11,212,,,88,15,,,
2013/10/06,12,213,,,88,15,,,
2013/10/06,13,220,,,96,16,,,
2013/10/06,14,232,,,108,15,,,
2013/10/06,15,232,,,103,15,,,
2013/10/06,16,221,,,95,16,,,
2013/10/06,17,210,,,89,16,,,
2013/10/06,18,203,,,80,17,,,
2013/10/06,19,198,,,71,25,,,
2013/10/06,20,145,,,57,18,,,
2013/10/06,21,92,,,52,4,,,
2013/10/06,22,88,,,52,3,,,
2013/10/06,23,82,,,48,3,,,
2013/10/06,24,76,,,44,3,,,
2013/10/07,01,78,,,45,3,,,
2013/10/07,02,76,,,44,3,,,
2013/10/07,03,75,,,43,3,,,
2013/10/07,04,71,,,39,3,,,
2013/10/07,05,72,,,41,3,,,
2013/10/07,06,73,,,41,3,,,
2013/10/07,07,73,,,39,3,,,
2013/10/07,08,92,,,45,4,,,
2013/10/07,09,137,,,64,6,,,
2013/10/07,10,184,,,76,12,,,
2013/10/07,11,212,,,88,15,,,
2013/10/07,12,223,,,98,15,,,
2013/10/07,13,232,,,110,15,,,
2013/10/07,14,242,,,117,15,,,
2013/10/07,15,243,,,116,16,,,
2013/10/07,16,234,,,106,16,,,
2013/10/07,17,225,,,99,15,,,
2013/10/07,18,206,,,85,18,,,
2013/10/07,19,207,,,78,26,,,
2013/10/07,20,142,,,63,15,,,
2013/10/07,21,93,,,55,4,,,
2013/10/07,22,89,,,53,4,,,
2013/10/07,23,85,,,50,4,,,
2013/10/07,24,80,,,47,3,,,
2013/10/08,01,81,,,48,3,,,
2013/10/08,02,78,,,45,3,,,
2013/10/08,03,76,,,44,3,,,
2013/10/08,04,72,,,40,3,,,
2013/10/08,05,75,,,43,3,,,
2013/10/08,06,73,,,41,3,,,
2013/10/08,07,77,,,41,3,,,
2013/10/08,08,96,,,47,4,,,
2013/10/08,09,138,,,65,5,,,
2013/10/08,10,189,,,77,13,,,
2013/10/08,11,216,,,90,15,,,
2013/10/08,12,211,,,91,15,,,
2013/10/08,13,223,,,101,15,,,
2013/10/08,14,218,,,98,15,,,
2013/10/08,15,208,,,89,16,,,
2013/10/08,16,201,,,82,15,,,
2013/10/08,17,201,,,81,16,,,
2013/10/08,18,205,,,78,26,,,
2013/10/08,19,197,,,72,26,,,
2013/10/08,20,145,,,61,15,,,
2013/10/08,21,92,,,55,4,,,
2013/10/08,22,91,,,55,4,,,
2013/10/08,23,87,,,52,4,,,
2013/10/08,24,83,,,49,3,,,
2013/10/09,01,83,,,49,3,,,
2013/10/09,02,82,,,50,3,,,
2013/10/09,03,82,,,50,3,,,
2013/10/09,04,77,,,45,3,,,
2013/10/09,05,78,,,46,3,,,
2013/10/09,06,81,,,47,4,,,
2013/10/09,07,81,,,46,3,,,
2013/10/09,08,80,,,45,5,,,
2013/10/09,09,100,,,57,10,,,
2013/10/09,10,106,,,59,13,,,
2013/10/09,11,109,,,61,14,,,
2013/10/09,12,111,,,63,14,,,
2013/10/09,13,112,,,63,14,,,
2013/10/09,14,102,,,62,6,,,
2013/10/09,15,95,,,58,4,,,
2013/10/09,16,90,,,53,4,,,
2013/10/09,17,89,,,53,4,,,
2013/10/09,18,91,,,55,5,,,
2013/10/09,19,86,,,50,4,,,
2013/10/09,20,79,,,45,4,,,
2013/10/09,21,84,,,50,4,,,
2013/10/09,22,81,,,48,3,,,
2013/10/09,23,77,,,44,3,,,
2013/10/09,24,74,,,42,3,,,
2013/10/10,01,76,,,44,3,,,
2013/10/10,02,72,,,40,3,,,
2013/10/10,03,72,,,41,3,,,
2013/10/10,04,66,,,35,3,,,
2013/10/10,05,69,,,38,3,,,
2013/10/10,06,67,,,36,3,,,
2013/10/10,07,66,,,33,3,,,
2013/10/10,08,88,,,41,4,,,
2013/10/10,09,131,,,59,5,,,
2013/10/10,10,177,,,71,12,,,
2013/10/10,11,202,,,79,15,,,
2013/10/10,12,206,,,84,15,,,
2013/10/10,13,210,,,88,15,,,
2013/10/10,14,214,,,91,15,,,
2013/10/10,15,215,,,94,15,,,
2013/10/10,16,214,,,89,15,,,
2013/10/10,17,201,,,81,15,,,
2013/10/10,18,194,,,74,17,,,
2013/10/10,19,198,,,70,25,,,
2013/10/10,20,142,,,61,15,,,
2013/10/10,21,92,,,54,4,,,
2013/10/10,22,90,,,54,3,,,
2013/10/10,23,87,,,52,4,,,
2013/10/10,24,82,,,48,3,,,
2013/10/11,01,83,,,50,3,,,
2013/10/11,02,83,,,49,3,,,
2013/10/11,03,80,,,48,3,,,
2013/10/11,04,77,,,46,3,,,
2013/10/11,05,80,,,45,3,,,
2013/10/11,06,84,,,52,4,,,
2013/10/11,07,92,,,56,3,,,
2013/10/11,08,109,,,59,4,,,
2013/10/11,09,150,,,74,5,,,
2013/10/11,10,185,,,73,13,,,
2013/10/11,11,201,,,78,15,,,
2013/10/11,12,200,,,77,15,,,
2013/10/11,13,193,,,73,15,,,
2013/10/11,14,196,,,77,15,,,
2013/10/11,15,193,,,73,14,,,
2013/10/11,16,184,,,65,14,,,
2013/10/11,17,191,,,73,15,,,
2013/10/11,18,207,,,76,25,,,
2013/10/11,19,201,,,73,24,,,
2013/10/11,20,149,,,64,14,,,
2013/10/11,21,95,,,58,4,,,
2013/10/11,22,96,,,58,3,,,
2013/10/11,23,94,,,58,3,,,
2013/10/11,24,88,,,53,3,,,
2013/10/12,01,88,,,54,3,,,
2013/10/12,02,87,,,55,3,,,
2013/10/12,03,85,,,52,3,,,
2013/10/12,04,79,,,45,3,,,
2013/10/12,05,80,,,49,3,,,
2013/10/12,06,83,,,50,3,,,
2013/10/12,07,83,,,48,3,,,
2013/10/12,08,98,,,48,3,,,
2013/10/12,09,141,,,65,5,,,
2013/10/12,10,168,,,61,12,,,
2013/10/12,11,182,,,62,15,,,
2013/10/12,12,179,,,60,15,,,
2013/10/12,13,187,,,67,15,,,
2013/10/12,14,186,,,68,15,,,
2013/10/12,15,186,,,67,15,,,
2013/10/12,16,176,,,59,15,,,
2013/10/12,17,171,,,55,16,,,
2013/10/12,18,180,,,55,25,,,
2013/10/12,19,170,,,46,26,,,
2013/10/12,20,123,,,43,14,,,
2013/10/12,21,80,,,42,4,,,
2013/10/12,22,73,,,39,4,,,
2013/10/12,23,65,,,33,2,,,
2013/10/12,24,64,,,32,3,,,
2013/10/13,01,64,,,32,2,,,
2013/10/13,02,62,,,32,3,,,
2013/10/13,03,62,,,31,3,,,
2013/10/13,04,57,,,27,3,,,
2013/10/13,05,61,,,31,3,,,
2013/10/13,06,59,,,29,3,,,
2013/10/13,07,62,,,27,3,,,
2013/10/13,08,85,,,32,3,,,
2013/10/13,09,133,,,53,6,,,
2013/10/13,10,175,,,53,15,,,
2013/10/13,11,176,,,57,15,,,
2013/10/13,12,181,,,64,14,,,
2013/10/13,13,186,,,69,14,,,
2013/10/13,14,185,,,71,15,,,
2013/10/13,15,182,,,66,15,,,
2013/10/13,16,176,,,62,14,,,
2013/10/13,17,177,,,60,15,,,
2013/10/13,18,177,,,55,25,,,
2013/10/13,19,167,,,48,26,,,
2013/10/13,20,118,,,40,13,,,
2013/10/13,21,77,,,42,3,,,
2013/10/13,22,68,,,34,3,,,
2013/10/13,23,63,,,31,3,,,
2013/10/13,24,60,,,30,3,,,
2013/10/14,01,61,,,31,3,,,
2013/10/14,02,58,,,29,3,,,
2013/10/14,03,58,,,29,3,,,
2013/10/14,04,56,,,26,3,,,
2013/10/14,05,58,,,29,3,,,
2013/10/14,06,56,,,25,3,,,
2013/10/14,07,56,,,24,3,,,
2013/10/14,08,75,,,29,3,,,
2013/10/14,09,116,,,47,5,,,
2013/10/14,10,160,,,52,12,,,
2013/10/14,11,176,,,57,15,,,
2013/10/14,12,179,,,59,15,,,
2013/10/14,13,184,,,67,14,,,
2013/10/14,14,189,,,72,15,,,
2013/10/14,15,190,,,73,15,,,
2013/10/14,16,179,,,65,15,,,
2013/10/14,17,179,,,66,16,,,
2013/10/14,18,177,,,59,25,,,
2013/10/14,19,177,,,55,26,,,
2013/10/14,20,123,,,45,14,,,
2013/10/14,21,81,,,44,3,,,
2013/10/14,22,74,,,41,3,,,
2013/10/14,23,70,,,38,3,,,
2013/10/14,24,67,,,35,3,,,
2013/10/15,01,68,,,37,3,,,
2013/10/15,02,64,,,33,3,,,
2013/10/15,03,64,,,33,3,,,
2013/10/15,04,59,,,29,3,,,
2013/10/15,05,64,,,34,3,,,
2013/10/15,06,61,,,30,3,,,
2013/10/15,07,60,,,29,3,,,
2013/10/15,08,82,,,36,3,,,
2013/10/15,09,121,,,54,5,,,
2013/10/15,10,166,,,57,13,,,
2013/10/15,11,182,,,61,15,,,
2013/10/15,12,178,,,60,15,,,
2013/10/15,13,180,,,66,14,,,
2013/10/15,14,178,,,64,15,,,
2013/10/15,15,178,,,61,15,,,
2013/10/15,16,170,,,54,15,,,
2013/10/15,17,174,,,56,16,,,
2013/10/15,18,180,,,54,25,,,
2013/10/15,19,177,,,53,25,,,
2013/10/15,20,124,,,46,14,,,
2013/10/15,21,81,,,45,3,,,
2013/10/15,22,78,,,43,3,,,
2013/10/15,23,74,,,41,3,,,
2013/10/15,24,72,,,40,3,,,
2013/10/16,01,72,,,41,3,,,
2013/10/16,02,69,,,39,3,,,
2013/10/16,03,72,,,40,3,,,
2013/10/16,04,66,,,36,3,,,
2013/10/16,05,70,,,39,3,,,
2013/10/16,06,69,,,37,3,,,
2013/10/16,07,69,,,35,3,,,
2013/10/16,08,86,,,38,3,,,
2013/10/16,09,121,,,50,5,,,
2013/10/16,10,153,,,49,12,,,
2013/10/16,11,167,,,49,15,,,
2013/10/16,12,165,,,48,15,,,
2013/10/16,13,166,,,51,15,,,
2013/10/16,14,163,,,48,14,,,
2013/10/16,15,162,,,46,14,,,
2013/10/16,16,160,,,44,14,,,
2013/10/16,17,164,,,49,14,,,
2013/10/16,18,168,,,46,24,,,
2013/10/16,19,159,,,41,25,,,
2013/10/16,20,117,,,38,15,,,
2013/10/16,21,75,,,40,4,,,
2013/10/16,22,69,,,35,4,,,
2013/10/16,23,62,,,30,3,,,
2013/10/16,24,60,,,28,3,,,
2013/10/17,01,62,,,32,3,,,
2013/10/17,02,56,,,27,3,,,
2013/10/17,03,58,,,29,3,,,
2013/10/17,04,53,,,24,3,,,
2013/10/17,05,56,,,27,3,,,
2013/10/17,06,53,,,23,3,,,
2013/10/17,07,53,,,22,3,,,
2013/10/17,08,75,,,27,3,,,
2013/10/17,09,119,,,43,4,,,
2013/10/17,10,150,,,42,13,,,
2013/10/17,11,165,,,43,15,,,
2013/10/17,12,170,,,52,15,,,
2013/10/17,13,170,,,54,15,,,
2013/10/17,14,171,,,54,15,,,
2013/10/17,15,171,,,51,15,,,
2013/10/17,16,163,,,48,15,,,
2013/10/17,17,167,,,51,16,,,
2013/10/17,18,171,,,45,25,,,
2013/10/17,19,162,,,41,25,,,
2013/10/17,20,113,,,32,13,,,
2013/10/17,21,72,,,37,3,,,
2013/10/17,22,60,,,28,3,,,
2013/10/17,23,56,,,25,3,,,
2013/10/17,24,55,,,25,3,,,
2013/10/18,01,57,,,27,3,,,
2013/10/18,02,52,,,24,3,,,
2013/10/18,03,55,,,26,3,,,
2013/10/18,04,50,,,22,3,,,
2013/10/18,05,54,,,25,3,,,
2013/10/18,06,52,,,22,3,,,
2013/10/18,07,55,,,21,3,,,
2013/10/18,08,75,,,26,3,,,
2013/10/18,09,116,,,45,5,,,
2013/10/18,10,172,,,64,12,,,
2013/10/18,11,176,,,56,15,,,
2013/10/18,12,171,,,54,15,,,
2013/10/18,13,173,,,57,16,,,
2013/10/18,14,171,,,55,15,,,
2013/10/18,15,171,,,54,15,,,
2013/10/18,16,169,,,51,15,,,
2013/10/18,17,171,,,54,16,,,
2013/10/18,18,175,,,50,26,,,
2013/10/18,19,178,,,51,26,,,
2013/10/18,20,120,,,40,13,,,
2013/10/18,21,78,,,42,4,,,
2013/10/18,22,70,,,36,4,,,
2013/10/18,23,65,,,33,3,,,
2013/10/18,24,64,,,32,3,,,
2013/10/19,01,65,,,35,3,,,
2013/10/19,02,62,,,33,3,,,
2013/10/19,03,63,,,32,3,,,
2013/10/19,04,59,,,29,3,,,
2013/10/19,05,63,,,33,3,,,
2013/10/19,06,64,,,32,3,,,
2013/10/19,07,67,,,32,3,,,
2013/10/19,08,89,,,37,5,,,
2013/10/19,09,132,,,62,5,,,
2013/10/19,10,163,,,57,12,,,
2013/10/19,11,172,,,55,14,,,
2013/10/19,12,171,,,55,15,,,
2013/10/19,13,178,,,61,15,,,
2013/10/19,14,178,,,63,15,,,
2013/10/19,15,176,,,62,15,,,
2013/10/19,16,172,,,57,15,,,
2013/10/19,17,172,,,56,16,,,
2013/10/19,18,179,,,54,25,,,
2013/10/19,19,176,,,53,25,,,
2013/10/19,20,129,,,44,15,,,
2013/10/19,21,82,,,45,3,,,
2013/10/19,22,75,,,40,3,,,
2013/10/19,23,68,,,36,3,,,
2013/10/19,24,68,,,34,3,,,
2013/10/20,01,70,,,39,3,,,
2013/10/20,02,65,,,35,3,,,
2013/10/20,03,67,,,36,3,,,
2013/10/20,04,62,,,31,3,,,
2013/10/20,05,66,,,36,2,,,
2013/10/20,06,64,,,32,3,,,
2013/10/20,07,67,,,32,3,,,
2013/10/20,08,88,,,36,3,,,
2013/10/20,09,134,,,57,6,,,
2013/10/20,10,176,,,58,15,,,
2013/10/20,11,174,,,56,14,,,
2013/10/20,12,174,,,55,14,,,
2013/10/20,13,173,,,57,14,,,
2013/10/20,14,172,,,57,14,,,
2013/10/20,15,173,,,58,15,,,
2013/10/20,16,169,,,52,15,,,
2013/10/20,17,175,,,58,17,,,
2013/10/20,18,182,,,56,26,,,
2013/10/20,19,177,,,54,26,,,
2013/10/20,20,124,,,46,14,,,
2013/10/20,21,81,,,46,4,,,
2013/10/20,22,75,,,40,4,,,
2013/10/20,23,68,,,37,3,,,
2013/10/20,24,67,,,35,3,,,
2013/10/21,01,68,,,37,3,,,
2013/10/21,02,65,,,35,3,,,
2013/10/21,03,65,,,35,3,,,
2013/10/21,04,60,,,30,3,,,
2013/10/21,05,63,,,33,3,,,
2013/10/21,06,63,,,32,3,,,
2013/10/21,07,61,,,30,3,,,
2013/10/21,08,81,,,34,3,,,
2013/10/21,09,132,,,58,5,,,
2013/10/21,10,169,,,60,12,,,
2013/10/21,11,181,,,59,15,,,
2013/10/21,12,185,,,61,15,,,
2013/10/21,13,189,,,67,15,,,
2013/10/21,14,189,,,68,15,,,
2013/10/21,15,188,,,70,16,,,
2013/10/21,16,185,,,67,15,,,
2013/10/21,17,187,,,69,16,,,
2013/10/21,18,190,,,61,25,,,
2013/10/21,19,184,,,58,25,,,
2013/10/21,20,131,,,49,15,,,
2013/10/21,21,84,,,47,4,,,
2013/10/21,22,77,,,42,4,,,
2013/10/21,23,71,,,38,3,,,
2013/10/21,24,70,,,37,3,,,
2013/10/22,01,71,,,39,3,,,
2013/10/22,02,68,,,38,3,,,
2013/10/22,03,70,,,39,4,,,
2013/10/22,04,64,,,34,3,,,
2013/10/22,05,67,,,37,3,,,
2013/10/22,06,69,,,36,3,,,
2013/10/22,07,73,,,33,8,,,
2013/10/22,08,94,,,37,8,,,
2013/10/22,09,138,,,58,12,,,
2013/10/22,10,173,,,60,15,,,
2013/10/22,11,182,,,60,15,,,
2013/10/22,12,179,,,60,15,,,
2013/10/22,13,188,,,68,16,,,
2013/10/22,14,182,,,65,16,,,
2013/10/22,15,180,,,64,16,,,
2013/10/22,16,172,,,57,16,,,
2013/10/22,17,173,,,58,17,,,
2013/10/22,18,180,,,55,26,,,
2013/10/22,19,174,,,52,26,,,
2013/10/22,20,128,,,46,16,,,
2013/10/22,21,82,,,45,4,,,
2013/10/22,22,74,,,40,3,,,
2013/10/22,23,69,,,37,3,,,
2013/10/22,24,65,,,32,3,,,
2013/10/23,01,66,,,34,3,,,
2013/10/23,02,63,,,34,3,,,
2013/10/23,03,63,,,34,3,,,
2013/10/23,04,59,,,29,3,,,
2013/10/23,05,62,,,32,3,,,
2013/10/23,06,60,,,29,3,,,
2013/10/23,07,59,,,27,3,,,
2013/10/23,08,76,,,32,4,,,
2013/10/23,09,125,,,59,5,,,
2013/10/23,10,159,,,58,12,,,
2013/10/23,11,168,,,56,15,,,
2013/10/23,12,170,,,58,15,,,
2013/10/23,13,173,,,61,16,,,
2013/10/23,14,173,,,60,15,,,
2013/10/23,15,174,,,61,16,,,
2013/10/23,16,167,,,55,16,,,
2013/10/23,17,172,,,56,16,,,
2013/10/23,18,178,,,53,25,,,
2013/10/23,19,173,,,53,25,,,
2013/10/23,20,124,,,49,15,,,
2013/10/23,21,82,,,46,4,,,
2013/10/23,22,76,,,41,3,,,
2013/10/23,23,73,,,40,4,,,
2013/10/23,24,71,,,39,4,,,
2013/10/24,01,71,,,40,3,,,
2013/10/24,02,70,,,39,3,,,
2013/10/24,03,70,,,39,4,,,
2013/10/24,04,64,,,34,3,,,
2013/10/24,05,69,,,38,3,,,
2013/10/24,06,68,,,36,4,,,
2013/10/24,07,71,,,33,3,,,
2013/10/24,08,95,,,39,4,,,
2013/10/24,09,129,,,58,5,,,
2013/10/24,10,164,,,57,13,,,
2013/10/24,11,181,,,58,15,,,
2013/10/24,12,174,,,56,15,,,
2013/10/24,13,177,,,58,14,,,
2013/10/24,14,176,,,58,15,,,
2013/10/24,15,177,,,58,15,,,
2013/10/24,16,174,,,55,15,,,
2013/10/24,17,174,,,58,16,,,
2013/10/24,18,182,,,58,26,,,
2013/10/24,19,176,,,54,25,,,
2013/10/24,20,127,,,48,14,,,
2013/10/24,21,83,,,47,4,,,
2013/10/24,22,77,,,41,3,,,
2013/10/24,23,72,,,39,4,,,
2013/10/24,24,68,,,36,3,,,
2013/10/25,01,71,,,40,3,,,
2013/10/25,02,68,,,37,3,,,
2013/10/25,03,69,,,37,3,,,
2013/10/25,04,65,,,34,3,,,
2013/10/25,05,69,,,38,3,,,
2013/10/25,06,69,,,36,4,,,
2013/10/25,07,66,,,33,3,,,
2013/10/25,08,85,,,38,3,,,
2013/10/25,09,130,,,60,6,,,
2013/10/25,10,169,,,60,13,,,
2013/10/25,11,178,,,57,15,,,
2013/10/25,12,175,,,55,15,,,
2013/10/25,13,180,,,60,14,,,
2013/10/25,14,175,,,57,15,,,
2013/10/25,15,175,,,59,15,,,
2013/10/25,16,175,,,56,15,,,
2013/10/25,17,177,,,58,16,,,
2013/10/25,18,184,,,55,26,,,
2013/10/25,19,180,,,56,25,,,
2013/10/25,20,125,,,44,15,,,
2013/10/25,21,80,,,44,4,,,
2013/10/25,22,75,,,39,3,,,
2013/10/25,23,69,,,37,4,,,
2013/10/25,24,65,,,33,4,,,
2013/10/26,01,65,,,35,3,,,
2013/10/26,02,62,,,32,3,,,
2013/10/26,03,62,,,32,3,,,
2013/10/26,04,57,,,27,3,,,
2013/10/26,05,63,,,32,3,,,
2013/10/26,06,61,,,30,3,,,
2013/10/26,07,60,,,27,3,,,
2013/10/26,08,77,,,29,3,,,
2013/10/26,09,136,,,63,5,,,
2013/10/26,10,172,,,64,13,,,
2013/10/26,11,188,,,64,15,,,
2013/10/26,12,179,,,57,15,,,
2013/10/26,13,178,,,61,15,,,
2013/10/26,14,173,,,54,15,,,
2013/10/26,15,173,,,55,15,,,
2013/10/26,16,171,,,52,15,,,
2013/10/26,17,176,,,55,16,,,
2013/10/26,18,185,,,57,25,,,
2013/10/26,19,178,,,53,26,,,
2013/10/26,20,123,,,41,17,,,
2013/10/26,21,76,,,40,3,,,
2013/10/26,22,69,,,35,3,,,
2013/10/26,23,64,,,32,4,,,
2013/10/26,24,62,,,31,3,,,
2013/10/27,01,64,,,33,3,,,
2013/10/27,02,59,,,30,3,,,
2013/10/27,03,59,,,30,3,,,
2013/10/27,04,55,,,25,3,,,
2013/10/27,05,60,,,31,3,,,
2013/10/27,06,60,,,29,2,,,
2013/10/27,07,63,,,27,3,,,
2013/10/27,08,80,,,29,3,,,
2013/10/27,09,145,,,65,6,,,
2013/10/27,10,180,,,57,15,,,
2013/10/27,11,179,,,56,14,,,
2013/10/27,12,174,,,55,15,,,
2013/10/27,13,171,,,54,14,,,
2013/10/27,14,166,,,51,14,,,
2013/10/27,15,167,,,52,15,,,
2013/10/27,16,168,,,48,15,,,
2013/10/27,17,171,,,51,15,,,
2013/10/27,18,179,,,51,26,,,
2013/10/27,19,168,,,49,25,,,
2013/10/27,20,116,,,38,13,,,
2013/10/27,21,77,,,39,4,,,
2013/10/27,22,64,,,30,3,,,
2013/10/27,23,56,,,26,3,,,
2013/10/27,24,56,,,25,3,,,
2013/10/28,01,58,,,28,3,,,
2013/10/28,02,55,,,25,3,,,
2013/10/28,03,56,,,27,3,,,
2013/10/28,04,53,,,24,3,,,
2013/10/28,05,56,,,27,3,,,
2013/10/28,06,55,,,25,3,,,
2013/10/28,07,54,,,23,3,,,
2013/10/28,08,70,,,26,3,,,
2013/10/28,09,136,,,58,5,,,
2013/10/28,10,161,,,58,12,,,
2013/10/28,11,172,,,53,15,,,
2013/10/28,12,166,,,49,16,,,
2013/10/28,13,168,,,54,15,,,
2013/10/28,14,168,,,55,15,,,
2013/10/28,15,169,,,55,15,,,
2013/10/28,16,164,,,50,15,,,
2013/10/28,17,165,,,51,16,,,
2013/10/28,18,173,,,51,26,,,
2013/10/28,19,168,,,48,25,,,
2013/10/28,20,119,,,40,15,,,
2013/10/28,21,76,,,39,5,,,
2013/10/28,22,65,,,31,4,,,
2013/10/28,23,59,,,27,3,,,
2013/10/28,24,57,,,25,4,,,
2013/10/29,01,59,,,29,3,,,
2013/10/29,02,56,,,26,3,,,
