計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/22,22,125,,,15,,,,
2014/01/22,23,47,,,9,,,,
2014/01/22,24,39,,,8,,,,
2014/01/23,01,41,,,12,,,,
2014/01/23,02,47,,,17,,,,
2014/01/23,03,53,,,22,,,,
2014/01/23,04,38,,,10,,,,
2014/01/23,05,36,,,8,,,,
2014/01/23,06,36,,,8,,,,
2014/01/23,07,82,,,17,,,,
2014/01/23,08,79,,,18,,,,
2014/01/23,09,114,,,16,,,,
2014/01/23,10,140,,,15,,,,
2014/01/23,11,133,,,14,,,,
2014/01/23,12,126,,,16,,,,
2014/01/23,13,132,,,20,,,,
2014/01/23,14,130,,,18,,,,
2014/01/23,15,130,,,19,,,,
2014/01/23,16,125,,,14,,,,
2014/01/23,17,119,,,15,,,,
2014/01/23,18,120,,,11,,,,
2014/01/23,19,119,,,12,,,,
2014/01/23,20,126,,,15,,,,
2014/01/23,21,128,,,17,,,,
2014/01/23,22,113,,,10,,,,
2014/01/23,23,47,,,9,,,,
2014/01/23,24,37,,,8,,,,
2014/01/24,01,41,,,12,,,,
2014/01/24,02,46,,,17,,,,
2014/01/24,03,46,,,18,,,,
2014/01/24,04,36,,,8,,,,
2014/01/24,05,36,,,7,,,,
2014/01/24,06,36,,,8,,,,
2014/01/24,07,70,,,16,,,,
2014/01/24,08,88,,,18,,,,
2014/01/24,09,87,,,15,,,,
2014/01/24,10,142,,,13,,,,
2014/01/24,11,131,,,16,,,,
2014/01/24,12,126,,,17,,,,
2014/01/24,13,130,,,23,,,,
2014/01/24,14,131,,,22,,,,
2014/01/24,15,131,,,19,,,,
2014/01/24,16,132,,,15,,,,
2014/01/24,17,123,,,15,,,,
2014/01/24,18,123,,,11,,,,
2014/01/24,19,118,,,13,,,,
2014/01/24,20,124,,,15,,,,
2014/01/24,21,124,,,16,,,,
2014/01/24,22,117,,,9,,,,
2014/01/24,23,51,,,10,,,,
2014/01/24,24,38,,,8,,,,
2014/01/25,01,42,,,12,,,,
2014/01/25,02,47,,,17,,,,
2014/01/25,03,49,,,17,,,,
2014/01/25,04,38,,,8,,,,
2014/01/25,05,42,,,9,,,,
2014/01/25,06,42,,,8,,,,
2014/01/25,07,83,,,21,,,,
2014/01/25,08,90,,,20,,,,
2014/01/25,09,100,,,16,,,,
2014/01/25,10,133,,,12,,,,
2014/01/25,11,132,,,16,,,,
2014/01/25,12,131,,,19,,,,
2014/01/25,13,135,,,22,,,,
2014/01/25,14,136,,,20,,,,
2014/01/25,15,128,,,16,,,,
2014/01/25,16,128,,,11,,,,
2014/01/25,17,124,,,11,,,,
2014/01/25,18,122,,,10,,,,
2014/01/25,19,122,,,15,,,,
2014/01/25,20,125,,,17,,,,
2014/01/25,21,127,,,18,,,,
2014/01/25,22,117,,,10,,,,
2014/01/25,23,54,,,10,,,,
2014/01/25,24,42,,,9,,,,
2014/01/26,01,45,,,12,,,,
2014/01/26,02,50,,,17,,,,
2014/01/26,03,53,,,17,,,,
2014/01/26,04,42,,,9,,,,
2014/01/26,05,40,,,8,,,,
2014/01/26,06,41,,,9,,,,
2014/01/26,07,83,,,21,,,,
2014/01/26,08,93,,,23,,,,
2014/01/26,09,91,,,17,,,,
2014/01/26,10,118,,,14,,,,
2014/01/26,11,134,,,17,,,,
2014/01/26,12,127,,,16,,,,
2014/01/26,13,136,,,23,,,,
2014/01/26,14,138,,,23,,,,
2014/01/26,15,137,,,20,,,,
2014/01/26,16,133,,,17,,,,
2014/01/26,17,137,,,22,,,,
2014/01/26,18,131,,,21,,,,
2014/01/26,19,128,,,22,,,,
2014/01/26,20,133,,,25,,,,
2014/01/26,21,131,,,23,,,,
2014/01/26,22,118,,,8,,,,
2014/01/26,23,46,,,8,,,,
2014/01/26,24,38,,,9,,,,
2014/01/27,01,43,,,15,,,,
2014/01/27,02,49,,,19,,,,
2014/01/27,03,47,,,17,,,,
2014/01/27,04,38,,,9,,,,
2014/01/27,05,36,,,8,,,,
2014/01/27,06,37,,,8,,,,
2014/01/27,07,84,,,19,,,,
2014/01/27,08,83,,,21,,,,
2014/01/27,09,90,,,16,,,,
2014/01/27,10,143,,,16,,,,
2014/01/27,11,133,,,18,,,,
2014/01/27,12,134,,,19,,,,
2014/01/27,13,129,,,23,,,,
2014/01/27,14,117,,,21,,,,
2014/01/27,15,117,,,22,,,,
2014/01/27,16,107,,,13,,,,
2014/01/27,17,102,,,8,,,,
2014/01/27,18,121,,,12,,,,
2014/01/27,19,122,,,12,,,,
2014/01/27,20,126,,,17,,,,
2014/01/27,21,128,,,16,,,,
2014/01/27,22,119,,,9,,,,
2014/01/27,23,46,,,8,,,,
2014/01/27,24,37,,,8,,,,
2014/01/28,01,40,,,12,,,,
2014/01/28,02,46,,,15,,,,
2014/01/28,03,48,,,16,,,,
2014/01/28,04,37,,,9,,,,
2014/01/28,05,35,,,7,,,,
2014/01/28,06,36,,,8,,,,
2014/01/28,07,78,,,19,,,,
2014/01/28,08,85,,,22,,,,
2014/01/28,09,98,,,17,,,,
2014/01/28,10,144,,,15,,,,
2014/01/28,11,130,,,16,,,,
2014/01/28,12,131,,,19,,,,
2014/01/28,13,134,,,25,,,,
2014/01/28,14,141,,,24,,,,
2014/01/28,15,136,,,25,,,,
2014/01/28,16,128,,,17,,,,
2014/01/28,17,131,,,15,,,,
2014/01/28,18,125,,,11,,,,
2014/01/28,19,121,,,13,,,,
2014/01/28,20,125,,,19,,,,
2014/01/28,21,126,,,16,,,,
2014/01/28,22,116,,,9,,,,
2014/01/28,23,51,,,9,,,,
2014/01/28,24,40,,,8,,,,
2014/01/29,01,43,,,12,,,,
2014/01/29,02,49,,,16,,,,
2014/01/29,03,49,,,12,,,,
2014/01/29,04,39,,,9,,,,
2014/01/29,05,38,,,8,,,,
2014/01/29,06,44,,,9,,,,
2014/01/29,07,73,,,19,,,,
2014/01/29,08,88,,,22,,,,
2014/01/29,09,96,,,17,,,,
2014/01/29,10,142,,,16,,,,
2014/01/29,11,136,,,15,,,,
2014/01/29,12,127,,,17,,,,
2014/01/29,13,130,,,23,,,,
2014/01/29,14,129,,,22,,,,
2014/01/29,15,135,,,22,,,,
2014/01/29,16,126,,,10,,,,
2014/01/29,17,119,,,10,,,,
2014/01/29,18,119,,,10,,,,
2014/01/29,19,117,,,12,,,,
2014/01/29,20,118,,,17,,,,
2014/01/29,21,128,,,19,,,,
2014/01/29,22,118,,,11,,,,
2014/01/29,23,47,,,9,,,,
2014/01/29,24,38,,,8,,,,
2014/01/30,01,42,,,10,,,,
2014/01/30,02,47,,,16,,,,
2014/01/30,03,48,,,13,,,,
2014/01/30,04,39,,,10,,,,
2014/01/30,05,36,,,8,,,,
2014/01/30,06,37,,,8,,,,
2014/01/30,07,77,,,20,,,,
2014/01/30,08,91,,,21,,,,
2014/01/30,09,100,,,17,,,,
2014/01/30,10,137,,,16,,,,
2014/01/30,11,132,,,16,,,,
2014/01/30,12,127,,,16,,,,
2014/01/30,13,133,,,24,,,,
2014/01/30,14,139,,,24,,,,
2014/01/30,15,133,,,23,,,,
2014/01/30,16,127,,,17,,,,
2014/01/30,17,131,,,16,,,,
2014/01/30,18,119,,,12,,,,
2014/01/30,19,119,,,13,,,,
2014/01/30,20,125,,,16,,,,
2014/01/30,21,126,,,15,,,,
2014/01/30,22,117,,,10,,,,
2014/01/30,23,52,,,9,,,,
2014/01/30,24,43,,,8,,,,
2014/01/31,01,45,,,13,,,,
2014/01/31,02,51,,,18,,,,
2014/01/31,03,52,,,18,,,,
2014/01/31,04,41,,,8,,,,
2014/01/31,05,40,,,8,,,,
2014/01/31,06,41,,,9,,,,
2014/01/31,07,81,,,19,,,,
2014/01/31,08,95,,,24,,,,
2014/01/31,09,89,,,15,,,,
2014/01/31,10,138,,,13,,,,
2014/01/31,11,126,,,15,,,,
2014/01/31,12,125,,,17,,,,
2014/01/31,13,134,,,22,,,,
2014/01/31,14,128,,,21,,,,
2014/01/31,15,132,,,21,,,,
2014/01/31,16,127,,,16,,,,
2014/01/31,17,123,,,15,,,,
2014/01/31,18,120,,,12,,,,
2014/01/31,19,119,,,11,,,,
2014/01/31,20,125,,,16,,,,
2014/01/31,21,127,,,16,,,,
2014/01/31,22,116,,,8,,,,
2014/01/31,23,48,,,9,,,,
2014/01/31,24,39,,,8,,,,
2014/02/01,01,43,,,12,,,,
2014/02/01,02,48,,,17,,,,
2014/02/01,03,49,,,16,,,,
2014/02/01,04,38,,,9,,,,
2014/02/01,05,38,,,7,,,,
2014/02/01,06,71,,,12,,,,
2014/02/01,07,71,,,19,,,,
2014/02/01,08,81,,,21,,,,
2014/02/01,09,89,,,19,,,,
2014/02/01,10,141,,,14,,,,
2014/02/01,11,123,,,11,,,,
2014/02/01,12,127,,,14,,,,
2014/02/01,13,131,,,22,,,,
2014/02/01,14,134,,,21,,,,
2014/02/01,15,135,,,21,,,,
2014/02/01,16,132,,,15,,,,
2014/02/01,17,119,,,11,,,,
2014/02/01,18,119,,,10,,,,
2014/02/01,19,120,,,13,,,,
2014/02/01,20,125,,,18,,,,
2014/02/01,21,127,,,18,,,,
2014/02/01,22,115,,,10,,,,
2014/02/01,23,49,,,9,,,,
2014/02/01,24,43,,,10,,,,
2014/02/02,01,45,,,12,,,,
2014/02/02,02,51,,,17,,,,
2014/02/02,03,53,,,17,,,,
2014/02/02,04,44,,,9,,,,
2014/02/02,05,64,,,14,,,,
2014/02/02,06,60,,,14,,,,
2014/02/02,07,83,,,22,,,,
2014/02/02,08,86,,,20,,,,
2014/02/02,09,90,,,19,,,,
2014/02/02,10,128,,,15,,,,
2014/02/02,11,128,,,14,,,,
2014/02/02,12,131,,,14,,,,
2014/02/02,13,134,,,18,,,,
2014/02/02,14,130,,,18,,,,
2014/02/02,15,132,,,18,,,,
2014/02/02,16,128,,,12,,,,
2014/02/02,17,121,,,12,,,,
2014/02/02,18,121,,,11,,,,
2014/02/02,19,124,,,15,,,,
2014/02/02,20,128,,,18,,,,
2014/02/02,21,127,,,18,,,,
2014/02/02,22,116,,,10,,,,
2014/02/02,23,50,,,9,,,,
2014/02/02,24,56,,,12,,,,
2014/02/03,01,64,,,15,,,,
2014/02/03,02,67,,,21,,,,
2014/02/03,03,62,,,18,,,,
2014/02/03,04,50,,,11,,,,
2014/02/03,05,55,,,14,,,,
2014/02/03,06,56,,,13,,,,
2014/02/03,07,71,,,21,,,,
2014/02/03,08,94,,,21,,,,
2014/02/03,09,89,,,18,,,,
2014/02/03,10,114,,,13,,,,
2014/02/03,11,125,,,13,,,,
2014/02/03,12,128,,,14,,,,
2014/02/03,13,135,,,19,,,,
2014/02/03,14,134,,,20,,,,
2014/02/03,15,132,,,19,,,,
2014/02/03,16,135,,,13,,,,
2014/02/03,17,127,,,11,,,,
2014/02/03,18,123,,,11,,,,
2014/02/03,19,121,,,15,,,,
2014/02/03,20,122,,,19,,,,
2014/02/03,21,116,,,18,,,,
2014/02/03,22,105,,,9,,,,
2014/02/03,23,48,,,8,,,,
2014/02/03,24,40,,,8,,,,
2014/02/04,01,43,,,13,,,,
2014/02/04,02,48,,,17,,,,
2014/02/04,03,51,,,17,,,,
2014/02/04,04,39,,,9,,,,
2014/02/04,05,38,,,8,,,,
2014/02/04,06,38,,,8,,,,
2014/02/04,07,78,,,21,,,,
2014/02/04,08,89,,,23,,,,
2014/02/04,09,94,,,18,,,,
2014/02/04,10,116,,,14,,,,
2014/02/04,11,120,,,14,,,,
2014/02/04,12,130,,,16,,,,
2014/02/04,13,135,,,26,,,,
2014/02/04,14,147,,,25,,,,
2014/02/04,15,138,,,26,,,,
2014/02/04,16,133,,,17,,,,
2014/02/04,17,133,,,22,,,,
2014/02/04,18,124,,,12,,,,
2014/02/04,19,122,,,14,,,,
2014/02/04,20,126,,,17,,,,
2014/02/04,21,128,,,17,,,,
2014/02/04,22,114,,,8,,,,
2014/02/04,23,47,,,10,,,,
2014/02/04,24,45,,,17,,,,
2014/02/05,01,49,,,21,,,,
2014/02/05,02,54,,,25,,,,
2014/02/05,03,57,,,25,,,,
2014/02/05,04,46,,,17,,,,
2014/02/05,05,44,,,16,,,,
2014/02/05,06,45,,,17,,,,
2014/02/05,07,83,,,28,,,,
2014/02/05,08,90,,,25,,,,
2014/02/05,09,97,,,24,,,,
2014/02/05,10,141,,,15,,,,
2014/02/05,11,134,,,13,,,,
2014/02/05,12,130,,,14,,,,
2014/02/05,13,133,,,20,,,,
2014/02/05,14,141,,,25,,,,
2014/02/05,15,137,,,21,,,,
2014/02/05,16,125,,,15,,,,
2014/02/05,17,122,,,15,,,,
2014/02/05,18,121,,,12,,,,
2014/02/05,19,128,,,20,,,,
2014/02/05,20,133,,,24,,,,
2014/02/05,21,127,,,16,,,,
2014/02/05,22,115,,,8,,,,
2014/02/05,23,42,,,7,,,,
2014/02/05,24,37,,,8,,,,
2014/02/06,01,41,,,12,,,,
2014/02/06,02,55,,,25,,,,
2014/02/06,03,54,,,22,,,,
2014/02/06,04,44,,,15,,,,
2014/02/06,05,35,,,7,,,,
2014/02/06,06,36,,,8,,,,
2014/02/06,07,83,,,18,,,,
2014/02/06,08,82,,,20,,,,
2014/02/06,09,93,,,18,,,,
2014/02/06,10,140,,,12,,,,
2014/02/06,11,138,,,14,,,,
2014/02/06,12,126,,,16,,,,
2014/02/06,13,131,,,22,,,,
2014/02/06,14,139,,,23,,,,
2014/02/06,15,133,,,22,,,,
2014/02/06,16,126,,,15,,,,
2014/02/06,17,121,,,15,,,,
2014/02/06,18,119,,,11,,,,
2014/02/06,19,122,,,14,,,,
2014/02/06,20,127,,,18,,,,
2014/02/06,21,127,,,17,,,,
2014/02/06,22,114,,,8,,,,
2014/02/06,23,44,,,7,,,,
2014/02/06,24,37,,,8,,,,
2014/02/07,01,40,,,12,,,,
2014/02/07,02,45,,,16,,,,
2014/02/07,03,48,,,17,,,,
2014/02/07,04,36,,,7,,,,
2014/02/07,05,35,,,7,,,,
2014/02/07,06,35,,,7,,,,
2014/02/07,07,80,,,19,,,,
2014/02/07,08,85,,,20,,,,
2014/02/07,09,86,,,18,,,,
2014/02/07,10,147,,,14,,,,
2014/02/07,11,131,,,16,,,,
2014/02/07,12,135,,,18,,,,
2014/02/07,13,130,,,23,,,,
2014/02/07,14,134,,,23,,,,
2014/02/07,15,137,,,22,,,,
2014/02/07,16,128,,,16,,,,
2014/02/07,17,122,,,14,,,,
2014/02/07,18,118,,,8,,,,
2014/02/07,19,118,,,12,,,,
2014/02/07,20,124,,,16,,,,
2014/02/07,21,115,,,17,,,,
2014/02/07,22,98,,,7,,,,
2014/02/07,23,45,,,8,,,,
2014/02/07,24,37,,,8,,,,
2014/02/08,01,41,,,12,,,,
2014/02/08,02,52,,,22,,,,
2014/02/08,03,57,,,26,,,,
2014/02/08,04,45,,,16,,,,
2014/02/08,05,44,,,16,,,,
2014/02/08,06,45,,,16,,,,
2014/02/08,07,90,,,27,,,,
2014/02/08,08,95,,,28,,,,
2014/02/08,09,103,,,26,,,,
2014/02/08,10,150,,,24,,,,
2014/02/08,11,139,,,23,,,,
2014/02/08,12,140,,,23,,,,
2014/02/08,13,147,,,29,,,,
2014/02/08,14,142,,,28,,,,
2014/02/08,15,143,,,26,,,,
2014/02/08,16,128,,,15,,,,
2014/02/08,17,124,,,13,,,,
2014/02/08,18,125,,,18,,,,
2014/02/08,19,120,,,12,,,,
2014/02/08,20,124,,,16,,,,
2014/02/08,21,128,,,17,,,,
2014/02/08,22,115,,,8,,,,
2014/02/08,23,43,,,8,,,,
2014/02/08,24,38,,,8,,,,
2014/02/09,01,41,,,12,,,,
2014/02/09,02,47,,,16,,,,
2014/02/09,03,49,,,17,,,,
2014/02/09,04,37,,,8,,,,
2014/02/09,05,36,,,8,,,,
2014/02/09,06,41,,,8,,,,
2014/02/09,07,81,,,20,,,,
2014/02/09,08,80,,,21,,,,
2014/02/09,09,89,,,19,,,,
2014/02/09,10,140,,,14,,,,
2014/02/09,11,133,,,15,,,,
2014/02/09,12,133,,,16,,,,
2014/02/09,13,130,,,22,,,,
2014/02/09,14,133,,,22,,,,
2014/02/09,15,136,,,21,,,,
2014/02/09,16,132,,,17,,,,
2014/02/09,17,126,,,15,,,,
2014/02/09,18,118,,,13,,,,
2014/02/09,19,119,,,12,,,,
2014/02/09,20,124,,,18,,,,
2014/02/09,21,128,,,19,,,,
2014/02/09,22,116,,,8,,,,
2014/02/09,23,49,,,8,,,,
2014/02/09,24,37,,,8,,,,
2014/02/10,01,41,,,12,,,,
2014/02/10,02,47,,,16,,,,
2014/02/10,03,49,,,17,,,,
2014/02/10,04,37,,,8,,,,
2014/02/10,05,36,,,8,,,,
2014/02/10,06,39,,,8,,,,
2014/02/10,07,82,,,19,,,,
2014/02/10,08,82,,,20,,,,
2014/02/10,09,89,,,18,,,,
2014/02/10,10,138,,,14,,,,
2014/02/10,11,138,,,15,,,,
2014/02/10,12,127,,,16,,,,
2014/02/10,13,131,,,23,,,,
2014/02/10,14,132,,,25,,,,
2014/02/10,15,131,,,22,,,,
2014/02/10,16,128,,,18,,,,
2014/02/10,17,119,,,13,,,,
2014/02/10,18,123,,,12,,,,
2014/02/10,19,118,,,11,,,,
2014/02/10,20,122,,,17,,,,
2014/02/10,21,110,,,17,,,,
2014/02/10,22,97,,,8,,,,
2014/02/10,23,43,,,8,,,,
2014/02/10,24,37,,,9,,,,
2014/02/11,01,40,,,10,,,,
2014/02/11,02,47,,,16,,,,
2014/02/11,03,48,,,15,,,,
2014/02/11,04,37,,,7,,,,
2014/02/11,05,36,,,7,,,,
2014/02/11,06,36,,,7,,,,
2014/02/11,07,78,,,16,,,,
2014/02/11,08,86,,,18,,,,
2014/02/11,09,95,,,17,,,,
2014/02/11,10,138,,,13,,,,
2014/02/11,11,133,,,13,,,,
2014/02/11,12,134,,,16,,,,
2014/02/11,13,130,,,19,,,,
2014/02/11,14,132,,,19,,,,
2014/02/11,15,139,,,21,,,,
2014/02/11,16,130,,,11,,,,
2014/02/11,17,126,,,12,,,,
2014/02/11,18,122,,,12,,,,
2014/02/11,19,121,,,16,,,,
2014/02/11,20,125,,,19,,,,
2014/02/11,21,125,,,20,,,,
2014/02/11,22,117,,,10,,,,
2014/02/11,23,50,,,8,,,,
2014/02/11,24,38,,,8,,,,
2014/02/12,01,41,,,12,,,,
2014/02/12,02,47,,,16,,,,
2014/02/12,03,48,,,16,,,,
2014/02/12,04,37,,,7,,,,
2014/02/12,05,36,,,6,,,,
2014/02/12,06,36,,,5,,,,
2014/02/12,07,76,,,19,,,,
2014/02/12,08,81,,,17,,,,
2014/02/12,09,91,,,18,,,,
2014/02/12,10,137,,,11,,,,
2014/02/12,11,134,,,11,,,,
2014/02/12,12,133,,,12,,,,
2014/02/12,13,125,,,20,,,,
2014/02/12,14,132,,,18,,,,
2014/02/12,15,133,,,21,,,,
2014/02/12,16,129,,,13,,,,
2014/02/12,17,119,,,12,,,,
2014/02/12,18,117,,,11,,,,
2014/02/12,19,117,,,15,,,,
2014/02/12,20,124,,,19,,,,
2014/02/12,21,126,,,20,,,,
2014/02/12,22,112,,,10,,,,
2014/02/12,23,44,,,8,,,,
2014/02/12,24,39,,,8,,,,
2014/02/13,01,42,,,12,,,,
2014/02/13,02,48,,,16,,,,
2014/02/13,03,50,,,17,,,,
2014/02/13,04,38,,,8,,,,
2014/02/13,05,37,,,8,,,,
2014/02/13,06,37,,,7,,,,
2014/02/13,07,84,,,17,,,,
2014/02/13,08,91,,,17,,,,
2014/02/13,09,95,,,17,,,,
2014/02/13,10,147,,,14,,,,
2014/02/13,11,132,,,12,,,,
2014/02/13,12,134,,,14,,,,
2014/02/13,13,127,,,17,,,,
2014/02/13,14,133,,,18,,,,
2014/02/13,15,133,,,22,,,,
2014/02/13,16,128,,,16,,,,
2014/02/13,17,117,,,16,,,,
2014/02/13,18,115,,,12,,,,
2014/02/13,19,117,,,13,,,,
2014/02/13,20,123,,,18,,,,
2014/02/13,21,126,,,18,,,,
2014/02/13,22,112,,,9,,,,
2014/02/13,23,72,,,12,,,,
2014/02/13,24,69,,,13,,,,
2014/02/14,01,72,,,19,,,,
2014/02/14,02,79,,,27,,,,
2014/02/14,03,77,,,27,,,,
2014/02/14,04,38,,,8,,,,
2014/02/14,05,36,,,8,,,,
2014/02/14,06,38,,,8,,,,
2014/02/14,07,81,,,18,,,,
2014/02/14,08,82,,,16,,,,
2014/02/14,09,89,,,15,,,,
2014/02/14,10,136,,,10,,,,
2014/02/14,11,147,,,13,,,,
2014/02/14,12,139,,,15,,,,
2014/02/14,13,144,,,22,,,,
2014/02/14,14,149,,,21,,,,
2014/02/14,15,150,,,21,,,,
2014/02/14,16,141,,,13,,,,
2014/02/14,17,132,,,12,,,,
2014/02/14,18,127,,,12,,,,
2014/02/14,19,120,,,15,,,,
2014/02/14,20,125,,,18,,,,
2014/02/14,21,109,,,15,,,,
2014/02/14,22,97,,,7,,,,
2014/02/14,23,46,,,7,,,,
2014/02/14,24,37,,,7,,,,
2014/02/15,01,41,,,12,,,,
2014/02/15,02,47,,,16,,,,
2014/02/15,03,48,,,16,,,,
2014/02/15,04,45,,,8,,,,
2014/02/15,05,45,,,9,,,,
2014/02/15,06,45,,,9,,,,
2014/02/15,07,84,,,17,,,,
2014/02/15,08,85,,,17,,,,
2014/02/15,09,96,,,16,,,,
2014/02/15,10,142,,,11,,,,
2014/02/15,11,132,,,11,,,,
2014/02/15,12,127,,,12,,,,
2014/02/15,13,137,,,19,,,,
2014/02/15,14,132,,,17,,,,
2014/02/15,15,132,,,19,,,,
2014/02/15,16,129,,,11,,,,
2014/02/15,17,125,,,11,,,,
2014/02/15,18,124,,,12,,,,
2014/02/15,19,125,,,15,,,,
2014/02/15,20,129,,,18,,,,
2014/02/15,21,128,,,17,,,,
2014/02/15,22,114,,,9,,,,
2014/02/15,23,49,,,8,,,,
2014/02/15,24,38,,,8,,,,
2014/02/16,01,41,,,11,,,,
2014/02/16,02,49,,,17,,,,
2014/02/16,03,49,,,16,,,,
2014/02/16,04,38,,,7,,,,
2014/02/16,05,37,,,7,,,,
2014/02/16,06,37,,,7,,,,
2014/02/16,07,81,,,17,,,,
2014/02/16,08,85,,,18,,,,
2014/02/16,09,103,,,19,,,,
2014/02/16,10,132,,,10,,,,
2014/02/16,11,136,,,10,,,,
2014/02/16,12,125,,,11,,,,
2014/02/16,13,136,,,18,,,,
2014/02/16,14,138,,,18,,,,
2014/02/16,15,132,,,18,,,,
2014/02/16,16,134,,,13,,,,
2014/02/16,17,125,,,12,,,,
2014/02/16,18,122,,,12,,,,
2014/02/16,19,119,,,15,,,,
2014/02/16,20,124,,,18,,,,
2014/02/16,21,125,,,19,,,,
2014/02/16,22,113,,,10,,,,
2014/02/16,23,43,,,7,,,,
2014/02/16,24,37,,,8,,,,
2014/02/17,01,41,,,12,,,,
2014/02/17,02,47,,,16,,,,
2014/02/17,03,48,,,16,,,,
2014/02/17,04,36,,,7,,,,
2014/02/17,05,36,,,7,,,,
2014/02/17,06,37,,,7,,,,
2014/02/17,07,81,,,17,,,,
2014/02/17,08,88,,,17,,,,
2014/02/17,09,92,,,16,,,,
2014/02/17,10,139,,,11,,,,
2014/02/17,11,136,,,12,,,,
2014/02/17,12,134,,,14,,,,
2014/02/17,13,130,,,19,,,,
2014/02/17,14,130,,,18,,,,
2014/02/17,15,130,,,19,,,,
2014/02/17,16,128,,,10,,,,
2014/02/17,17,126,,,11,,,,
2014/02/17,18,120,,,11,,,,
2014/02/17,19,118,,,16,,,,
2014/02/17,20,123,,,20,,,,
2014/02/17,21,114,,,18,,,,
2014/02/17,22,99,,,9,,,,
2014/02/17,23,44,,,6,,,,
2014/02/17,24,37,,,8,,,,
2014/02/18,01,41,,,12,,,,
2014/02/18,02,47,,,16,,,,
2014/02/18,03,47,,,15,,,,
2014/02/18,04,37,,,7,,,,
2014/02/18,05,36,,,8,,,,
2014/02/18,06,36,,,7,,,,
2014/02/18,07,78,,,17,,,,
2014/02/18,08,90,,,18,,,,
2014/02/18,09,97,,,16,,,,
2014/02/18,10,140,,,13,,,,
2014/02/18,11,128,,,12,,,,
2014/02/18,12,133,,,14,,,,
2014/02/18,13,137,,,21,,,,
2014/02/18,14,140,,,21,,,,
2014/02/18,15,143,,,22,,,,
2014/02/18,16,131,,,13,,,,
2014/02/18,17,123,,,12,,,,
2014/02/18,18,120,,,12,,,,
2014/02/18,19,121,,,15,,,,
2014/02/18,20,125,,,19,,,,
2014/02/18,21,125,,,19,,,,
2014/02/18,22,116,,,10,,,,
2014/02/18,23,46,,,8,,,,
2014/02/18,24,38,,,8,,,,
2014/02/19,01,42,,,12,,,,
2014/02/19,02,48,,,16,,,,
2014/02/19,03,48,,,15,,,,
2014/02/19,04,38,,,7,,,,
2014/02/19,05,36,,,7,,,,
2014/02/19,06,37,,,8,,,,
2014/02/19,07,81,,,18,,,,
2014/02/19,08,87,,,17,,,,
2014/02/19,09,99,,,18,,,,
2014/02/19,10,136,,,11,,,,
2014/02/19,11,125,,,14,,,,
2014/02/19,12,127,,,14,,,,
2014/02/19,13,136,,,20,,,,
2014/02/19,14,130,,,19,,,,
2014/02/19,15,131,,,19,,,,
2014/02/19,16,126,,,13,,,,
2014/02/19,17,124,,,13,,,,
2014/02/19,18,117,,,12,,,,
2014/02/19,19,116,,,14,,,,
2014/02/19,20,123,,,19,,,,
2014/02/19,21,125,,,20,,,,
2014/02/19,22,117,,,9,,,,
2014/02/19,23,45,,,7,,,,
2014/02/19,24,38,,,8,,,,
2014/02/20,01,42,,,11,,,,
2014/02/20,02,47,,,16,,,,
2014/02/20,03,48,,,15,,,,
2014/02/20,04,36,,,8,,,,
2014/02/20,05,35,,,7,,,,
2014/02/20,06,38,,,8,,,,
2014/02/20,07,83,,,18,,,,
2014/02/20,08,82,,,18,,,,
2014/02/20,09,93,,,17,,,,
2014/02/20,10,135,,,13,,,,
2014/02/20,11,127,,,14,,,,
2014/02/20,12,125,,,15,,,,
2014/02/20,13,129,,,19,,,,
2014/02/20,14,135,,,19,,,,
2014/02/20,15,128,,,19,,,,
2014/02/20,16,121,,,12,,,,
2014/02/20,17,114,,,11,,,,
2014/02/20,18,114,,,11,,,,
2014/02/20,19,121,,,16,,,,
2014/02/20,20,126,,,20,,,,
2014/02/20,21,122,,,19,,,,
2014/02/20,22,99,,,9,,,,
2014/02/20,23,43,,,7,,,,
2014/02/20,24,38,,,7,,,,
2014/02/21,01,41,,,11,,,,
2014/02/21,02,47,,,16,,,,
2014/02/21,03,47,,,15,,,,
2014/02/21,04,36,,,7,,,,
2014/02/21,05,35,,,7,,,,
2014/02/21,06,37,,,7,,,,
2014/02/21,07,82,,,18,,,,
2014/02/21,08,90,,,18,,,,
2014/02/21,09,91,,,15,,,,
2014/02/21,10,128,,,12,,,,
2014/02/21,11,129,,,12,,,,
2014/02/21,12,128,,,14,,,,
2014/02/21,13,134,,,20,,,,
2014/02/21,14,135,,,18,,,,
2014/02/21,15,134,,,21,,,,
2014/02/21,16,127,,,13,,,,
2014/02/21,17,128,,,12,,,,
2014/02/21,18,123,,,12,,,,
2014/02/21,19,118,,,14,,,,
2014/02/21,20,120,,,18,,,,
2014/02/21,21,109,,,17,,,,
2014/02/21,22,100,,,8,,,,
2014/02/21,23,45,,,8,,,,
2014/02/21,24,37,,,8,,,,
2014/02/22,01,41,,,11,,,,
2014/02/22,02,47,,,16,,,,
2014/02/22,03,48,,,16,,,,
2014/02/22,04,37,,,8,,,,
2014/02/22,05,36,,,7,,,,
2014/02/22,06,36,,,7,,,,
2014/02/22,07,84,,,20,,,,
2014/02/22,08,86,,,19,,,,
2014/02/22,09,96,,,17,,,,
2014/02/22,10,133,,,13,,,,
2014/02/22,11,127,,,12,,,,
