計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/30,14,155,,,68,,,,
2013/11/30,15,156,,,67,,,,
2013/11/30,16,145,,,64,,,,
2013/11/30,17,147,,,61,,,,
2013/11/30,18,149,,,67,,,,
2013/11/30,19,149,,,63,,,,
2013/11/30,20,154,,,76,,,,
2013/11/30,21,138,,,60,,,,
2013/11/30,22,67,,,30,,,,
2013/11/30,23,44,,,25,,,,
2013/11/30,24,40,,,22,,,,
2013/12/01,01,52,,,29,,,,
2013/12/01,02,52,,,33,,,,
2013/12/01,03,48,,,29,,,,
2013/12/01,04,38,,,21,,,,
2013/12/01,05,41,,,25,,,,
2013/12/01,06,50,,,23,,,,
2013/12/01,07,84,,,39,,,,
2013/12/01,08,97,,,51,,,,
2013/12/01,09,148,,,81,,,,
2013/12/01,10,154,,,71,,,,
2013/12/01,11,157,,,70,,,,
2013/12/01,12,149,,,63,,,,
2013/12/01,13,159,,,70,,,,
2013/12/01,14,152,,,70,,,,
2013/12/01,15,152,,,70,,,,
2013/12/01,16,148,,,69,,,,
2013/12/01,17,154,,,72,,,,
2013/12/01,18,149,,,61,,,,
2013/12/01,19,139,,,58,,,,
2013/12/01,20,152,,,72,,,,
2013/12/01,21,132,,,52,,,,
2013/12/01,22,63,,,28,,,,
2013/12/01,23,44,,,26,,,,
2013/12/01,24,40,,,21,,,,
2013/12/02,01,51,,,34,,,,
2013/12/02,02,53,,,35,,,,
2013/12/02,03,49,,,29,,,,
2013/12/02,04,37,,,19,,,,
2013/12/02,05,42,,,25,,,,
2013/12/02,06,47,,,21,,,,
2013/12/02,07,73,,,31,,,,
2013/12/02,08,89,,,47,,,,
2013/12/02,09,114,,,64,,,,
2013/12/02,10,139,,,72,,,,
2013/12/02,11,150,,,68,,,,
2013/12/02,12,151,,,69,,,,
2013/12/02,13,162,,,80,,,,
2013/12/02,14,157,,,74,,,,
2013/12/02,15,154,,,72,,,,
2013/12/02,16,151,,,71,,,,
2013/12/02,17,154,,,66,,,,
2013/12/02,18,148,,,60,,,,
2013/12/02,19,148,,,66,,,,
2013/12/02,20,151,,,72,,,,
2013/12/02,21,138,,,56,,,,
2013/12/02,22,68,,,31,,,,
2013/12/02,23,44,,,23,,,,
2013/12/02,24,41,,,24,,,,
2013/12/03,01,53,,,32,,,,
2013/12/03,02,53,,,36,,,,
2013/12/03,03,47,,,31,,,,
2013/12/03,04,38,,,20,,,,
2013/12/03,05,44,,,24,,,,
2013/12/03,06,50,,,24,,,,
2013/12/03,07,72,,,32,,,,
2013/12/03,08,90,,,46,,,,
2013/12/03,09,91,,,38,,,,
2013/12/03,10,119,,,50,,,,
2013/12/03,11,137,,,56,,,,
2013/12/03,12,139,,,52,,,,
2013/12/03,13,157,,,75,,,,
2013/12/03,14,150,,,69,,,,
2013/12/03,15,148,,,57,,,,
2013/12/03,16,147,,,68,,,,
2013/12/03,17,146,,,64,,,,
2013/12/03,18,144,,,55,,,,
2013/12/03,19,149,,,65,,,,
2013/12/03,20,148,,,49,,,,
2013/12/03,21,135,,,55,,,,
2013/12/03,22,66,,,28,,,,
2013/12/03,23,45,,,27,,,,
2013/12/03,24,39,,,22,,,,
2013/12/04,01,52,,,31,,,,
2013/12/04,02,54,,,36,,,,
2013/12/04,03,48,,,31,,,,
2013/12/04,04,38,,,21,,,,
2013/12/04,05,44,,,24,,,,
2013/12/04,06,48,,,24,,,,
2013/12/04,07,77,,,36,,,,
2013/12/04,08,90,,,40,,,,
2013/12/04,09,89,,,42,,,,
2013/12/04,10,87,,,32,,,,
2013/12/04,11,134,,,54,,,,
2013/12/04,12,145,,,58,,,,
2013/12/04,13,158,,,62,,,,
2013/12/04,14,150,,,52,,,,
2013/12/04,15,150,,,70,,,,
2013/12/04,16,146,,,65,,,,
2013/12/04,17,148,,,61,,,,
2013/12/04,18,135,,,54,,,,
2013/12/04,19,144,,,57,,,,
2013/12/04,20,152,,,58,,,,
2013/12/04,21,134,,,43,,,,
2013/12/04,22,64,,,29,,,,
2013/12/04,23,44,,,25,,,,
2013/12/04,24,41,,,23,,,,
2013/12/05,01,52,,,29,,,,
2013/12/05,02,52,,,35,,,,
2013/12/05,03,47,,,31,,,,
2013/12/05,04,38,,,19,,,,
2013/12/05,05,43,,,25,,,,
2013/12/05,06,48,,,24,,,,
2013/12/05,07,78,,,39,,,,
2013/12/05,08,92,,,39,,,,
2013/12/05,09,91,,,47,,,,
2013/12/05,10,117,,,44,,,,
2013/12/05,11,140,,,54,,,,
2013/12/05,12,148,,,67,,,,
2013/12/05,13,164,,,59,,,,
2013/12/05,14,155,,,66,,,,
2013/12/05,15,149,,,68,,,,
2013/12/05,16,145,,,64,,,,
2013/12/05,17,148,,,68,,,,
2013/12/05,18,142,,,60,,,,
2013/12/05,19,146,,,48,,,,
2013/12/05,20,151,,,61,,,,
2013/12/05,21,134,,,54,,,,
2013/12/05,22,58,,,29,,,,
2013/12/05,23,44,,,26,,,,
2013/12/05,24,41,,,16,,,,
2013/12/06,01,52,,,33,,,,
2013/12/06,02,53,,,33,,,,
2013/12/06,03,49,,,29,,,,
2013/12/06,04,39,,,22,,,,
2013/12/06,05,44,,,27,,,,
2013/12/06,06,48,,,22,,,,
2013/12/06,07,72,,,27,,,,
2013/12/06,08,86,,,46,,,,
2013/12/06,09,104,,,61,,,,
2013/12/06,10,112,,,57,,,,
2013/12/06,11,148,,,61,,,,
2013/12/06,12,149,,,62,,,,
2013/12/06,13,159,,,77,,,,
2013/12/06,14,154,,,72,,,,
2013/12/06,15,152,,,66,,,,
2013/12/06,16,148,,,67,,,,
2013/12/06,17,148,,,68,,,,
2013/12/06,18,145,,,63,,,,
2013/12/06,19,150,,,63,,,,
2013/12/06,20,154,,,74,,,,
2013/12/06,21,137,,,56,,,,
2013/12/06,22,70,,,33,,,,
2013/12/06,23,46,,,27,,,,
2013/12/06,24,43,,,23,,,,
2013/12/07,01,53,,,32,,,,
2013/12/07,02,53,,,31,,,,
2013/12/07,03,48,,,31,,,,
2013/12/07,04,39,,,23,,,,
2013/12/07,05,43,,,26,,,,
2013/12/07,06,51,,,25,,,,
2013/12/07,07,72,,,29,,,,
2013/12/07,08,93,,,52,,,,
2013/12/07,09,89,,,45,,,,
2013/12/07,10,109,,,35,,,,
2013/12/07,11,155,,,69,,,,
2013/12/07,12,150,,,62,,,,
2013/12/07,13,159,,,77,,,,
2013/12/07,14,157,,,74,,,,
2013/12/07,15,145,,,62,,,,
2013/12/07,16,136,,,56,,,,
2013/12/07,17,141,,,48,,,,
2013/12/07,18,130,,,49,,,,
2013/12/07,19,135,,,49,,,,
2013/12/07,20,151,,,72,,,,
2013/12/07,21,135,,,59,,,,
2013/12/07,22,67,,,25,,,,
2013/12/07,23,45,,,24,,,,
2013/12/07,24,39,,,20,,,,
2013/12/08,01,50,,,31,,,,
2013/12/08,02,53,,,36,,,,
2013/12/08,03,47,,,30,,,,
2013/12/08,04,37,,,20,,,,
2013/12/08,05,43,,,26,,,,
2013/12/08,06,53,,,25,,,,
2013/12/08,07,80,,,38,,,,
2013/12/08,08,94,,,52,,,,
2013/12/08,09,135,,,64,,,,
2013/12/08,10,143,,,64,,,,
2013/12/08,11,142,,,62,,,,
2013/12/08,12,144,,,64,,,,
2013/12/08,13,151,,,70,,,,
2013/12/08,14,148,,,62,,,,
2013/12/08,15,152,,,70,,,,
2013/12/08,16,142,,,52,,,,
2013/12/08,17,145,,,64,,,,
2013/12/08,18,141,,,59,,,,
2013/12/08,19,143,,,57,,,,
2013/12/08,20,154,,,62,,,,
2013/12/08,21,132,,,46,,,,
2013/12/08,22,65,,,25,,,,
2013/12/08,23,42,,,24,,,,
2013/12/08,24,38,,,21,,,,
2013/12/09,01,50,,,30,,,,
2013/12/09,02,50,,,33,,,,
2013/12/09,03,45,,,28,,,,
2013/12/09,04,37,,,17,,,,
2013/12/09,05,41,,,24,,,,
2013/12/09,06,46,,,19,,,,
2013/12/09,07,70,,,29,,,,
2013/12/09,08,83,,,38,,,,
2013/12/09,09,90,,,42,,,,
2013/12/09,10,123,,,62,,,,
2013/12/09,11,152,,,70,,,,
2013/12/09,12,150,,,69,,,,
2013/12/09,13,159,,,77,,,,
2013/12/09,14,152,,,70,,,,
2013/12/09,15,154,,,68,,,,
2013/12/09,16,146,,,50,,,,
2013/12/09,17,157,,,73,,,,
2013/12/09,18,144,,,62,,,,
2013/12/09,19,152,,,68,,,,
2013/12/09,20,152,,,73,,,,
2013/12/09,21,137,,,56,,,,
2013/12/09,22,65,,,30,,,,
2013/12/09,23,44,,,26,,,,
2013/12/09,24,40,,,23,,,,
2013/12/10,01,52,,,34,,,,
2013/12/10,02,53,,,36,,,,
2013/12/10,03,49,,,31,,,,
2013/12/10,04,39,,,20,,,,
2013/12/10,05,44,,,27,,,,
2013/12/10,06,50,,,22,,,,
2013/12/10,07,74,,,37,,,,
2013/12/10,08,88,,,43,,,,
2013/12/10,09,93,,,48,,,,
2013/12/10,10,122,,,51,,,,
2013/12/10,11,138,,,58,,,,
2013/12/10,12,151,,,69,,,,
2013/12/10,13,163,,,80,,,,
2013/12/10,14,155,,,67,,,,
2013/12/10,15,158,,,76,,,,
2013/12/10,16,147,,,67,,,,
2013/12/10,17,153,,,73,,,,
2013/12/10,18,144,,,61,,,,
2013/12/10,19,151,,,68,,,,
2013/12/10,20,159,,,78,,,,
2013/12/10,21,139,,,57,,,,
2013/12/10,22,64,,,29,,,,
2013/12/10,23,43,,,26,,,,
2013/12/10,24,38,,,20,,,,
2013/12/11,01,51,,,33,,,,
2013/12/11,02,51,,,34,,,,
2013/12/11,03,46,,,27,,,,
2013/12/11,04,36,,,18,,,,
2013/12/11,05,41,,,24,,,,
2013/12/11,06,48,,,21,,,,
2013/12/11,07,79,,,39,,,,
2013/12/11,08,103,,,54,,,,
2013/12/11,09,123,,,69,,,,
2013/12/11,10,151,,,70,,,,
2013/12/11,11,144,,,53,,,,
2013/12/11,12,145,,,62,,,,
2013/12/11,13,156,,,68,,,,
2013/12/11,14,151,,,70,,,,
2013/12/11,15,153,,,72,,,,
2013/12/11,16,148,,,66,,,,
2013/12/11,17,153,,,72,,,,
2013/12/11,18,145,,,58,,,,
2013/12/11,19,151,,,64,,,,
2013/12/11,20,152,,,72,,,,
2013/12/11,21,138,,,51,,,,
2013/12/11,22,68,,,30,,,,
2013/12/11,23,45,,,27,,,,
2013/12/11,24,38,,,20,,,,
2013/12/12,01,52,,,34,,,,
2013/12/12,02,53,,,34,,,,
2013/12/12,03,47,,,29,,,,
2013/12/12,04,38,,,17,,,,
2013/12/12,05,42,,,24,,,,
2013/12/12,06,46,,,22,,,,
2013/12/12,07,75,,,35,,,,
2013/12/12,08,89,,,39,,,,
2013/12/12,09,132,,,79,,,,
2013/12/12,10,156,,,86,,,,
2013/12/12,11,153,,,70,,,,
2013/12/12,12,155,,,59,,,,
2013/12/12,13,165,,,81,,,,
2013/12/12,14,159,,,69,,,,
2013/12/12,15,158,,,76,,,,
2013/12/12,16,151,,,70,,,,
2013/12/12,17,153,,,66,,,,
2013/12/12,18,147,,,64,,,,
2013/12/12,19,147,,,65,,,,
2013/12/12,20,157,,,69,,,,
2013/12/12,21,133,,,57,,,,
2013/12/12,22,56,,,24,,,,
2013/12/12,23,43,,,24,,,,
2013/12/12,24,38,,,18,,,,
2013/12/13,01,50,,,29,,,,
2013/12/13,02,50,,,32,,,,
2013/12/13,03,46,,,28,,,,
2013/12/13,04,37,,,17,,,,
2013/12/13,05,40,,,23,,,,
2013/12/13,06,46,,,21,,,,
2013/12/13,07,71,,,30,,,,
2013/12/13,08,87,,,42,,,,
2013/12/13,09,115,,,71,,,,
2013/12/13,10,138,,,57,,,,
2013/12/13,11,151,,,68,,,,
2013/12/13,12,156,,,72,,,,
2013/12/13,13,168,,,62,,,,
2013/12/13,14,162,,,78,,,,
2013/12/13,15,162,,,80,,,,
2013/12/13,16,156,,,73,,,,
2013/12/13,17,155,,,65,,,,
2013/12/13,18,145,,,62,,,,
2013/12/13,19,146,,,57,,,,
2013/12/13,20,146,,,65,,,,
2013/12/13,21,130,,,53,,,,
2013/12/13,22,67,,,28,,,,
2013/12/13,23,42,,,22,,,,
2013/12/13,24,37,,,18,,,,
2013/12/14,01,51,,,28,,,,
2013/12/14,02,50,,,33,,,,
2013/12/14,03,46,,,28,,,,
2013/12/14,04,36,,,18,,,,
2013/12/14,05,40,,,23,,,,
2013/12/14,06,46,,,20,,,,
2013/12/14,07,70,,,33,,,,
2013/12/14,08,89,,,47,,,,
2013/12/14,09,136,,,90,,,,
2013/12/14,10,158,,,89,,,,
2013/12/14,11,172,,,82,,,,
2013/12/14,12,162,,,73,,,,
2013/12/14,13,168,,,84,,,,
2013/12/14,14,160,,,78,,,,
2013/12/14,15,164,,,82,,,,
2013/12/14,16,155,,,73,,,,
2013/12/14,17,160,,,78,,,,
2013/12/14,18,151,,,69,,,,
2013/12/14,19,152,,,70,,,,
2013/12/14,20,161,,,72,,,,
2013/12/14,21,140,,,63,,,,
2013/12/14,22,68,,,27,,,,
2013/12/14,23,44,,,24,,,,
2013/12/14,24,40,,,18,,,,
2013/12/15,01,50,,,31,,,,
2013/12/15,02,49,,,32,,,,
2013/12/15,03,48,,,25,,,,
2013/12/15,04,37,,,19,,,,
2013/12/15,05,40,,,23,,,,
2013/12/15,06,50,,,22,,,,
2013/12/15,07,76,,,27,,,,
2013/12/15,08,95,,,41,,,,
2013/12/15,09,124,,,65,,,,
2013/12/15,10,149,,,68,,,,
2013/12/15,11,147,,,67,,,,
2013/12/15,12,149,,,62,,,,
2013/12/15,13,162,,,80,,,,
2013/12/15,14,158,,,75,,,,
2013/12/15,15,159,,,70,,,,
2013/12/15,16,153,,,72,,,,
2013/12/15,17,154,,,65,,,,
2013/12/15,18,149,,,61,,,,
2013/12/15,19,153,,,69,,,,
2013/12/15,20,155,,,68,,,,
2013/12/15,21,132,,,47,,,,
2013/12/15,22,62,,,26,,,,
2013/12/15,23,41,,,23,,,,
2013/12/15,24,38,,,17,,,,
2013/12/16,01,50,,,32,,,,
2013/12/16,02,52,,,34,,,,
2013/12/16,03,46,,,24,,,,
2013/12/16,04,36,,,19,,,,
2013/12/16,05,43,,,25,,,,
2013/12/16,06,45,,,18,,,,
2013/12/16,07,67,,,33,,,,
2013/12/16,08,87,,,40,,,,
2013/12/16,09,98,,,40,,,,
2013/12/16,10,142,,,62,,,,
2013/12/16,11,167,,,84,,,,
2013/12/16,12,166,,,82,,,,
2013/12/16,13,173,,,89,,,,
2013/12/16,14,167,,,76,,,,
2013/12/16,15,168,,,78,,,,
2013/12/16,16,163,,,81,,,,
2013/12/16,17,167,,,70,,,,
2013/12/16,18,161,,,77,,,,
2013/12/16,19,160,,,58,,,,
2013/12/16,20,164,,,83,,,,
2013/12/16,21,148,,,64,,,,
2013/12/16,22,63,,,28,,,,
2013/12/16,23,44,,,23,,,,
2013/12/16,24,40,,,22,,,,
2013/12/17,01,52,,,34,,,,
2013/12/17,02,51,,,32,,,,
2013/12/17,03,47,,,30,,,,
2013/12/17,04,38,,,20,,,,
2013/12/17,05,42,,,22,,,,
2013/12/17,06,47,,,20,,,,
2013/12/17,07,72,,,35,,,,
2013/12/17,08,92,,,38,,,,
2013/12/17,09,87,,,42,,,,
2013/12/17,10,136,,,62,,,,
2013/12/17,11,157,,,68,,,,
2013/12/17,12,155,,,71,,,,
2013/12/17,13,163,,,80,,,,
2013/12/17,14,159,,,75,,,,
2013/12/17,15,160,,,72,,,,
2013/12/17,16,156,,,68,,,,
2013/12/17,17,161,,,76,,,,
2013/12/17,18,149,,,49,,,,
2013/12/17,19,154,,,70,,,,
2013/12/17,20,153,,,72,,,,
2013/12/17,21,148,,,72,,,,
2013/12/17,22,71,,,34,,,,
2013/12/17,23,44,,,26,,,,
2013/12/17,24,40,,,20,,,,
2013/12/18,01,52,,,34,,,,
2013/12/18,02,52,,,32,,,,
2013/12/18,03,49,,,30,,,,
2013/12/18,04,39,,,19,,,,
2013/12/18,05,44,,,23,,,,
2013/12/18,06,48,,,23,,,,
2013/12/18,07,78,,,36,,,,
2013/12/18,08,92,,,46,,,,
2013/12/18,09,106,,,54,,,,
2013/12/18,10,133,,,52,,,,
2013/12/18,11,150,,,63,,,,
2013/12/18,12,150,,,68,,,,
2013/12/18,13,161,,,80,,,,
2013/12/18,14,156,,,70,,,,
2013/12/18,15,161,,,73,,,,
2013/12/18,16,154,,,59,,,,
2013/12/18,17,153,,,70,,,,
2013/12/18,18,148,,,59,,,,
2013/12/18,19,151,,,61,,,,
2013/12/18,20,154,,,62,,,,
2013/12/18,21,136,,,48,,,,
2013/12/18,22,69,,,28,,,,
2013/12/18,23,46,,,24,,,,
2013/12/18,24,42,,,24,,,,
2013/12/19,01,54,,,36,,,,
2013/12/19,02,55,,,31,,,,
2013/12/19,03,50,,,29,,,,
2013/12/19,04,42,,,24,,,,
2013/12/19,05,46,,,23,,,,
2013/12/19,06,52,,,27,,,,
2013/12/19,07,80,,,41,,,,
2013/12/19,08,96,,,45,,,,
2013/12/19,09,97,,,52,,,,
2013/12/19,10,119,,,49,,,,
2013/12/19,11,140,,,57,,,,
2013/12/19,12,139,,,55,,,,
2013/12/19,13,152,,,56,,,,
2013/12/19,14,145,,,61,,,,
2013/12/19,15,144,,,61,,,,
2013/12/19,16,142,,,53,,,,
2013/12/19,17,146,,,62,,,,
2013/12/19,18,132,,,45,,,,
2013/12/19,19,129,,,39,,,,
2013/12/19,20,155,,,74,,,,
2013/12/19,21,137,,,54,,,,
2013/12/19,22,61,,,30,,,,
2013/12/19,23,44,,,23,,,,
2013/12/19,24,42,,,23,,,,
2013/12/20,01,52,,,34,,,,
2013/12/20,02,54,,,29,,,,
2013/12/20,03,49,,,28,,,,
2013/12/20,04,38,,,20,,,,
2013/12/20,05,43,,,23,,,,
2013/12/20,06,48,,,21,,,,
2013/12/20,07,74,,,32,,,,
2013/12/20,08,88,,,49,,,,
2013/12/20,09,89,,,45,,,,
2013/12/20,10,106,,,41,,,,
2013/12/20,11,131,,,43,,,,
2013/12/20,12,133,,,50,,,,
2013/12/20,13,151,,,66,,,,
2013/12/20,14,142,,,49,,,,
2013/12/20,15,161,,,80,,,,
2013/12/20,16,158,,,76,,,,
2013/12/20,17,164,,,72,,,,
2013/12/20,18,155,,,72,,,,
2013/12/20,19,161,,,69,,,,
2013/12/20,20,154,,,73,,,,
2013/12/20,21,138,,,62,,,,
2013/12/20,22,93,,,28,,,,
2013/12/20,23,80,,,27,,,,
2013/12/20,24,45,,,24,,,,
2013/12/21,01,53,,,34,,,,
2013/12/21,02,54,,,36,,,,
2013/12/21,03,49,,,28,,,,
2013/12/21,04,39,,,18,,,,
2013/12/21,05,43,,,25,,,,
2013/12/21,06,48,,,24,,,,
2013/12/21,07,77,,,35,,,,
2013/12/21,08,119,,,67,,,,
2013/12/21,09,131,,,83,,,,
2013/12/21,10,141,,,73,,,,
2013/12/21,11,169,,,84,,,,
2013/12/21,12,167,,,74,,,,
2013/12/21,13,173,,,73,,,,
2013/12/21,14,165,,,63,,,,
2013/12/21,15,170,,,80,,,,
2013/12/21,16,161,,,74,,,,
2013/12/21,17,166,,,77,,,,
2013/12/21,18,156,,,73,,,,
2013/12/21,19,171,,,80,,,,
2013/12/21,20,179,,,73,,,,
2013/12/21,21,159,,,76,,,,
2013/12/21,22,74,,,36,,,,
2013/12/21,23,43,,,25,,,,
2013/12/21,24,40,,,22,,,,
2013/12/22,01,52,,,30,,,,
2013/12/22,02,52,,,30,,,,
2013/12/22,03,46,,,29,,,,
2013/12/22,04,37,,,20,,,,
2013/12/22,05,41,,,24,,,,
2013/12/22,06,57,,,17,,,,
2013/12/22,07,82,,,40,,,,
2013/12/22,08,93,,,44,,,,
2013/12/22,09,148,,,67,,,,
2013/12/22,10,161,,,79,,,,
2013/12/22,11,162,,,51,,,,
2013/12/22,12,160,,,72,,,,
2013/12/22,13,171,,,81,,,,
2013/12/22,14,167,,,83,,,,
2013/12/22,15,167,,,86,,,,
2013/12/22,16,163,,,81,,,,
2013/12/22,17,167,,,76,,,,
2013/12/22,18,162,,,78,,,,
2013/12/22,19,165,,,72,,,,
2013/12/22,20,168,,,77,,,,
2013/12/22,21,137,,,59,,,,
2013/12/22,22,71,,,27,,,,
2013/12/22,23,42,,,21,,,,
2013/12/22,24,38,,,18,,,,
2013/12/23,01,49,,,31,,,,
2013/12/23,02,50,,,32,,,,
2013/12/23,03,46,,,21,,,,
2013/12/23,04,37,,,19,,,,
2013/12/23,05,41,,,23,,,,
2013/12/23,06,52,,,20,,,,
2013/12/23,07,79,,,34,,,,
2013/12/23,08,98,,,54,,,,
2013/12/23,09,143,,,85,,,,
2013/12/23,10,162,,,80,,,,
2013/12/23,11,163,,,79,,,,
2013/12/23,12,162,,,78,,,,
2013/12/23,13,168,,,82,,,,
2013/12/23,14,155,,,61,,,,
2013/12/23,15,158,,,76,,,,
2013/12/23,16,151,,,71,,,,
2013/12/23,17,151,,,70,,,,
2013/12/23,18,151,,,66,,,,
2013/12/23,19,151,,,69,,,,
2013/12/23,20,154,,,73,,,,
2013/12/23,21,135,,,58,,,,
2013/12/23,22,66,,,29,,,,
2013/12/23,23,44,,,26,,,,
2013/12/23,24,41,,,22,,,,
2013/12/24,01,53,,,35,,,,
2013/12/24,02,53,,,35,,,,
2013/12/24,03,49,,,31,,,,
2013/12/24,04,40,,,21,,,,
2013/12/24,05,44,,,26,,,,
2013/12/24,06,54,,,26,,,,
2013/12/24,07,77,,,37,,,,
2013/12/24,08,93,,,48,,,,
2013/12/24,09,89,,,44,,,,
2013/12/24,10,120,,,47,,,,
2013/12/24,11,156,,,65,,,,
2013/12/24,12,170,,,76,,,,
2013/12/24,13,175,,,81,,,,
2013/12/24,14,168,,,85,,,,
2013/12/24,15,166,,,76,,,,
2013/12/24,16,163,,,73,,,,
2013/12/24,17,166,,,62,,,,
2013/12/24,18,161,,,75,,,,
2013/12/24,19,165,,,80,,,,
2013/12/24,20,166,,,77,,,,
2013/12/24,21,144,,,67,,,,
2013/12/24,22,67,,,23,,,,
2013/12/24,23,42,,,20,,,,
2013/12/24,24,39,,,21,,,,
2013/12/25,01,51,,,19,,,,
2013/12/25,02,51,,,30,,,,
2013/12/25,03,47,,,28,,,,
2013/12/25,04,38,,,18,,,,
2013/12/25,05,44,,,24,,,,
2013/12/25,06,56,,,21,,,,
2013/12/25,07,74,,,31,,,,
2013/12/25,08,91,,,43,,,,
2013/12/25,09,88,,,35,,,,
2013/12/25,10,127,,,56,,,,
2013/12/25,11,154,,,65,,,,
2013/12/25,12,151,,,58,,,,
2013/12/25,13,161,,,74,,,,
2013/12/25,14,157,,,69,,,,
2013/12/25,15,156,,,75,,,,
2013/12/25,16,145,,,59,,,,
2013/12/25,17,148,,,61,,,,
2013/12/25,18,144,,,62,,,,
2013/12/25,19,145,,,55,,,,
2013/12/25,20,155,,,74,,,,
2013/12/25,21,139,,,62,,,,
2013/12/25,22,66,,,23,,,,
2013/12/25,23,43,,,24,,,,
2013/12/25,24,38,,,18,,,,
2013/12/26,01,51,,,28,,,,
2013/12/26,02,51,,,33,,,,
2013/12/26,03,47,,,29,,,,
2013/12/26,04,38,,,18,,,,
2013/12/26,05,43,,,22,,,,
2013/12/26,06,47,,,22,,,,
2013/12/26,07,80,,,43,,,,
2013/12/26,08,94,,,50,,,,
2013/12/26,09,95,,,48,,,,
2013/12/26,10,123,,,43,,,,
2013/12/26,11,154,,,58,,,,
2013/12/26,12,153,,,64,,,,
2013/12/26,13,167,,,81,,,,
2013/12/26,14,162,,,72,,,,
2013/12/26,15,159,,,67,,,,
2013/12/26,16,152,,,69,,,,
2013/12/26,17,158,,,73,,,,
2013/12/26,18,153,,,64,,,,
2013/12/26,19,153,,,71,,,,
2013/12/26,20,162,,,80,,,,
2013/12/26,21,135,,,58,,,,
2013/12/26,22,67,,,26,,,,
2013/12/26,23,43,,,23,,,,
2013/12/26,24,40,,,19,,,,
2013/12/27,01,52,,,32,,,,
2013/12/27,02,52,,,34,,,,
2013/12/27,03,47,,,29,,,,
2013/12/27,04,38,,,20,,,,
2013/12/27,05,43,,,25,,,,
2013/12/27,06,46,,,20,,,,
2013/12/27,07,77,,,37,,,,
2013/12/27,08,93,,,48,,,,
2013/12/27,09,121,,,68,,,,
2013/12/27,10,165,,,82,,,,
2013/12/27,11,170,,,86,,,,
2013/12/27,12,167,,,76,,,,
2013/12/27,13,174,,,81,,,,
2013/12/27,14,169,,,71,,,,
2013/12/27,15,171,,,89,,,,
2013/12/27,16,170,,,79,,,,
2013/12/27,17,171,,,85,,,,
2013/12/27,18,163,,,72,,,,
2013/12/27,19,168,,,76,,,,
2013/12/27,20,178,,,87,,,,
2013/12/27,21,136,,,53,,,,
2013/12/27,22,66,,,29,,,,
2013/12/27,23,43,,,20,,,,
2013/12/27,24,38,,,19,,,,
2013/12/28,01,49,,,31,,,,
2013/12/28,02,49,,,29,,,,
2013/12/28,03,47,,,27,,,,
2013/12/28,04,34,,,17,,,,
2013/12/28,05,40,,,22,,,,
2013/12/28,06,51,,,20,,,,
2013/12/28,07,76,,,28,,,,
2013/12/28,08,92,,,47,,,,
2013/12/28,09,134,,,76,,,,
2013/12/28,10,162,,,64,,,,
2013/12/28,11,164,,,73,,,,
2013/12/28,12,160,,,71,,,,
2013/12/28,13,173,,,82,,,,
2013/12/28,14,175,,,75,,,,
2013/12/28,15,175,,,84,,,,
2013/12/28,16,166,,,70,,,,
2013/12/28,17,169,,,83,,,,
2013/12/28,18,160,,,77,,,,
2013/12/28,19,157,,,74,,,,
2013/12/28,20,172,,,89,,,,
2013/12/28,21,150,,,52,,,,
2013/12/28,22,65,,,29,,,,
2013/12/28,23,40,,,16,,,,
2013/12/28,24,35,,,17,,,,
2013/12/29,01,50,,,32,,,,
2013/12/29,02,48,,,27,,,,
2013/12/29,03,45,,,25,,,,
2013/12/29,04,35,,,18,,,,
2013/12/29,05,41,,,23,,,,
2013/12/29,06,51,,,19,,,,
2013/12/29,07,80,,,37,,,,
2013/12/29,08,96,,,51,,,,
2013/12/29,09,132,,,75,,,,
2013/12/29,10,164,,,74,,,,
2013/12/29,11,163,,,72,,,,
2013/12/29,12,161,,,76,,,,
2013/12/29,13,174,,,84,,,,
2013/12/29,14,167,,,85,,,,
2013/12/29,15,164,,,81,,,,
2013/12/29,16,149,,,62,,,,
2013/12/29,17,152,,,68,,,,
2013/12/29,18,150,,,66,,,,
2013/12/29,19,146,,,64,,,,
2013/12/29,20,165,,,66,,,,
2013/12/29,21,152,,,59,,,,
2013/12/29,22,47,,,22,,,,
2013/12/29,23,41,,,16,,,,
2013/12/29,24,37,,,19,,,,
2013/12/30,01,49,,,32,,,,
2013/12/30,02,48,,,22,,,,
2013/12/30,03,45,,,27,,,,
2013/12/30,04,36,,,16,,,,
2013/12/30,05,40,,,22,,,,
2013/12/30,06,47,,,18,,,,
2013/12/30,07,80,,,37,,,,
2013/12/30,08,119,,,75,,,,
2013/12/30,09,165,,,89,,,,
2013/12/30,10,162,,,73,,,,
2013/12/30,11,169,,,85,,,,
2013/12/30,12,165,,,80,,,,
2013/12/30,13,175,,,90,,,,
2013/12/30,14,170,,,85,,,,
2013/12/30,15,159,,,57,,,,
2013/12/30,16,155,,,66,,,,
2013/12/30,17,157,,,69,,,,
2013/12/30,18,154,,,70,,,,
2013/12/30,19,170,,,79,,,,
2013/12/30,20,181,,,84,,,,
2013/12/30,21,162,,,78,,,,
2013/12/30,22,51,,,23,,,,
2013/12/30,23,43,,,24,,,,
2013/12/30,24,40,,,19,,,,
2013/12/31,01,51,,,30,,,,
2013/12/31,02,53,,,34,,,,
2013/12/31,03,48,,,24,,,,
