計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/30,01,52,,,32,3,,,
2013/10/30,02,53,,,30,3,,,
2013/10/30,03,59,,,33,3,,,
2013/10/30,04,54,,,29,3,,,
2013/10/30,05,58,,,29,7,,,
2013/10/30,06,64,,,29,15,,,
2013/10/30,07,68,,,31,16,,,
2013/10/30,08,119,,,53,18,,,
2013/10/30,09,113,,,55,18,,,
2013/10/30,10,144,,,62,34,,,
2013/10/30,11,164,,,70,42,,,
2013/10/30,12,149,,,58,43,,,
2013/10/30,13,144,,,58,43,,,
2013/10/30,14,139,,,58,43,,,
2013/10/30,15,157,,,63,43,,,
2013/10/30,16,154,,,65,43,,,
2013/10/30,17,144,,,58,45,,,
2013/10/30,18,143,,,54,48,,,
2013/10/30,19,128,,,48,47,,,
2013/10/30,20,123,,,46,45,,,
2013/10/30,21,115,,,42,42,,,
2013/10/30,22,70,,,33,18,,,
2013/10/30,23,51,,,30,3,,,
2013/10/30,24,45,,,25,3,,,
2013/10/31,01,47,,,28,3,,,
2013/10/31,02,46,,,27,3,,,
2013/10/31,03,53,,,31,3,,,
2013/10/31,04,51,,,26,3,,,
2013/10/31,05,55,,,26,6,,,
2013/10/31,06,59,,,25,14,,,
2013/10/31,07,65,,,30,15,,,
2013/10/31,08,113,,,43,18,,,
2013/10/31,09,115,,,53,17,,,
2013/10/31,10,133,,,53,36,,,
2013/10/31,11,145,,,56,43,,,
2013/10/31,12,150,,,61,43,,,
2013/10/31,13,150,,,61,44,,,
2013/10/31,14,149,,,60,43,,,
2013/10/31,15,156,,,63,44,,,
2013/10/31,16,147,,,61,43,,,
2013/10/31,17,150,,,60,47,,,
2013/10/31,18,145,,,55,48,,,
2013/10/31,19,135,,,49,48,,,
2013/10/31,20,131,,,53,46,,,
2013/10/31,21,121,,,48,42,,,
2013/10/31,22,70,,,34,18,,,
2013/10/31,23,52,,,32,4,,,
2013/10/31,24,47,,,28,3,,,
2013/11/01,01,48,,,29,3,,,
2013/11/01,02,48,,,29,3,,,
2013/11/01,03,52,,,32,3,,,
2013/11/01,04,50,,,26,3,,,
2013/11/01,05,54,,,25,6,,,
2013/11/01,06,60,,,25,14,,,
2013/11/01,07,69,,,28,16,,,
2013/11/01,08,110,,,43,18,,,
2013/11/01,09,101,,,47,18,,,
2013/11/01,10,133,,,54,34,,,
2013/11/01,11,152,,,59,43,,,
2013/11/01,12,144,,,57,43,,,
2013/11/01,13,144,,,60,43,,,
2013/11/01,14,145,,,58,43,,,
2013/11/01,15,161,,,65,43,,,
2013/11/01,16,157,,,60,43,,,
2013/11/01,17,144,,,57,45,,,
2013/11/01,18,146,,,52,48,,,
2013/11/01,19,127,,,45,46,,,
2013/11/01,20,125,,,46,46,,,
2013/11/01,21,113,,,39,42,,,
2013/11/01,22,66,,,30,18,,,
2013/11/01,23,48,,,29,4,,,
2013/11/01,24,43,,,23,3,,,
2013/11/02,01,46,,,27,3,,,
2013/11/02,02,46,,,24,3,,,
2013/11/02,03,52,,,27,3,,,
2013/11/02,04,49,,,24,3,,,
2013/11/02,05,60,,,23,15,,,
2013/11/02,06,81,,,22,39,,,
2013/11/02,07,95,,,28,41,,,
2013/11/02,08,143,,,44,42,,,
2013/11/02,09,134,,,51,42,,,
2013/11/02,10,143,,,56,43,,,
2013/11/02,11,152,,,59,43,,,
2013/11/02,12,149,,,61,43,,,
2013/11/02,13,152,,,60,43,,,
2013/11/02,14,154,,,66,43,,,
2013/11/02,15,171,,,68,44,,,
2013/11/02,16,161,,,66,44,,,
2013/11/02,17,151,,,61,47,,,
2013/11/02,18,155,,,61,49,,,
2013/11/02,19,137,,,53,47,,,
2013/11/02,20,128,,,51,45,,,
2013/11/02,21,121,,,48,41,,,
2013/11/02,22,73,,,39,18,,,
2013/11/02,23,54,,,33,4,,,
2013/11/02,24,49,,,29,3,,,
2013/11/03,01,51,,,31,3,,,
2013/11/03,02,48,,,28,3,,,
2013/11/03,03,56,,,32,3,,,
2013/11/03,04,50,,,26,2,,,
2013/11/03,05,59,,,26,10,,,
2013/11/03,06,65,,,27,17,,,
2013/11/03,07,121,,,44,19,,,
2013/11/03,08,137,,,56,30,,,
2013/11/03,09,161,,,63,43,,,
2013/11/03,10,155,,,65,44,,,
2013/11/03,11,161,,,69,43,,,
2013/11/03,12,163,,,67,43,,,
2013/11/03,13,162,,,70,44,,,
2013/11/03,14,159,,,70,44,,,
2013/11/03,15,174,,,77,44,,,
2013/11/03,16,174,,,74,48,,,
2013/11/03,17,161,,,65,49,,,
2013/11/03,18,157,,,68,49,,,
2013/11/03,19,140,,,58,47,,,
2013/11/03,20,135,,,57,44,,,
2013/11/03,21,123,,,50,42,,,
2013/11/03,22,75,,,38,19,,,
2013/11/03,23,55,,,34,4,,,
2013/11/03,24,52,,,31,3,,,
2013/11/04,01,52,,,32,3,,,
2013/11/04,02,54,,,32,3,,,
2013/11/04,03,57,,,33,3,,,
2013/11/04,04,54,,,31,4,,,
2013/11/04,05,64,,,31,12,,,
2013/11/04,06,71,,,30,21,,,
2013/11/04,07,71,,,32,22,,,
2013/11/04,08,130,,,51,24,,,
2013/11/04,09,125,,,56,24,,,
2013/11/04,10,145,,,54,40,,,
2013/11/04,11,159,,,61,43,,,
2013/11/04,12,154,,,61,43,,,
2013/11/04,13,143,,,55,42,,,
2013/11/04,14,147,,,61,43,,,
2013/11/04,15,158,,,64,43,,,
2013/11/04,16,153,,,62,43,,,
2013/11/04,17,151,,,58,46,,,
2013/11/04,18,145,,,52,49,,,
2013/11/04,19,130,,,46,46,,,
2013/11/04,20,121,,,43,45,,,
2013/11/04,21,114,,,41,41,,,
2013/11/04,22,68,,,31,19,,,
2013/11/04,23,48,,,28,4,,,
2013/11/04,24,43,,,23,3,,,
2013/11/05,01,51,,,30,3,,,
2013/11/05,02,46,,,26,3,,,
2013/11/05,03,53,,,30,3,,,
2013/11/05,04,49,,,25,3,,,
2013/11/05,05,58,,,25,10,,,
2013/11/05,06,63,,,25,16,,,
2013/11/05,07,68,,,28,16,,,
2013/11/05,08,110,,,41,19,,,
2013/11/05,09,104,,,48,18,,,
2013/11/05,10,132,,,51,34,,,
2013/11/05,11,153,,,55,43,,,
2013/11/05,12,152,,,55,42,,,
2013/11/05,13,145,,,57,43,,,
2013/11/05,14,139,,,58,43,,,
2013/11/05,15,159,,,61,44,,,
2013/11/05,16,151,,,57,43,,,
2013/11/05,17,148,,,60,46,,,
2013/11/05,18,140,,,52,48,,,
2013/11/05,19,129,,,44,48,,,
2013/11/05,20,122,,,41,45,,,
2013/11/05,21,112,,,39,41,,,
2013/11/05,22,64,,,28,18,,,
2013/11/05,23,47,,,28,4,,,
2013/11/05,24,42,,,22,3,,,
2013/11/06,01,45,,,25,3,,,
2013/11/06,02,45,,,23,3,,,
2013/11/06,03,50,,,27,3,,,
2013/11/06,04,46,,,23,3,,,
2013/11/06,05,50,,,22,5,,,
2013/11/06,06,57,,,21,14,,,
2013/11/06,07,64,,,26,17,,,
2013/11/06,08,115,,,42,18,,,
2013/11/06,09,109,,,47,19,,,
2013/11/06,10,134,,,50,34,,,
2013/11/06,11,149,,,55,43,,,
2013/11/06,12,144,,,57,43,,,
2013/11/06,13,138,,,56,43,,,
2013/11/06,14,143,,,57,44,,,
2013/11/06,15,158,,,65,43,,,
2013/11/06,16,151,,,61,43,,,
2013/11/06,17,153,,,58,48,,,
2013/11/06,18,149,,,60,48,,,
2013/11/06,19,134,,,51,47,,,
2013/11/06,20,126,,,48,46,,,
2013/11/06,21,119,,,45,41,,,
2013/11/06,22,72,,,33,21,,,
2013/11/06,23,53,,,33,4,,,
2013/11/06,24,47,,,28,3,,,
2013/11/07,01,52,,,31,3,,,
2013/11/07,02,52,,,29,3,,,
2013/11/07,03,56,,,33,3,,,
2013/11/07,04,54,,,30,3,,,
2013/11/07,05,61,,,31,8,,,
2013/11/07,06,62,,,27,14,,,
2013/11/07,07,66,,,30,15,,,
2013/11/07,08,118,,,51,18,,,
2013/11/07,09,126,,,56,34,,,
2013/11/07,10,146,,,58,42,,,
2013/11/07,11,149,,,60,42,,,
2013/11/07,12,162,,,66,43,,,
2013/11/07,13,146,,,58,44,,,
2013/11/07,14,149,,,61,43,,,
2013/11/07,15,161,,,66,43,,,
2013/11/07,16,163,,,66,44,,,
2013/11/07,17,157,,,65,47,,,
2013/11/07,18,148,,,57,48,,,
2013/11/07,19,134,,,51,47,,,
2013/11/07,20,125,,,47,45,,,
2013/11/07,21,122,,,44,43,,,
2013/11/07,22,83,,,37,30,,,
2013/11/07,23,54,,,34,3,,,
2013/11/07,24,47,,,28,3,,,
2013/11/08,01,53,,,33,3,,,
2013/11/08,02,49,,,28,3,,,
2013/11/08,03,55,,,34,3,,,
2013/11/08,04,51,,,28,3,,,
2013/11/08,05,60,,,30,7,,,
2013/11/08,06,62,,,27,15,,,
2013/11/08,07,72,,,33,16,,,
2013/11/08,08,119,,,49,18,,,
2013/11/08,09,122,,,52,22,,,
2013/11/08,10,149,,,57,42,,,
2013/11/08,11,153,,,60,42,,,
2013/11/08,12,153,,,56,43,,,
2013/11/08,13,147,,,58,43,,,
2013/11/08,14,143,,,56,43,,,
2013/11/08,15,152,,,56,43,,,
2013/11/08,16,150,,,54,43,,,
2013/11/08,17,146,,,52,49,,,
2013/11/08,18,138,,,48,49,,,
2013/11/08,19,125,,,41,46,,,
2013/11/08,20,119,,,39,44,,,
2013/11/08,21,112,,,40,40,,,
2013/11/08,22,65,,,29,18,,,
2013/11/08,23,47,,,28,3,,,
2013/11/08,24,42,,,23,3,,,
2013/11/09,01,47,,,25,3,,,
2013/11/09,02,44,,,23,3,,,
2013/11/09,03,49,,,26,3,,,
2013/11/09,04,47,,,21,3,,,
2013/11/09,05,51,,,22,6,,,
2013/11/09,06,63,,,21,21,,,
2013/11/09,07,73,,,28,22,,,
2013/11/09,08,119,,,42,25,,,
2013/11/09,09,123,,,45,24,,,
2013/11/09,10,132,,,48,38,,,
2013/11/09,11,149,,,53,42,,,
2013/11/09,12,152,,,55,43,,,
2013/11/09,13,148,,,54,43,,,
2013/11/09,14,143,,,51,43,,,
2013/11/09,15,159,,,59,44,,,
2013/11/09,16,154,,,56,43,,,
2013/11/09,17,148,,,56,47,,,
2013/11/09,18,138,,,49,49,,,
2013/11/09,19,132,,,50,47,,,
2013/11/09,20,123,,,46,45,,,
2013/11/09,21,114,,,41,41,,,
2013/11/09,22,64,,,30,17,,,
2013/11/09,23,48,,,28,4,,,
2013/11/09,24,45,,,25,3,,,
2013/11/10,01,50,,,27,2,,,
2013/11/10,02,50,,,26,3,,,
2013/11/10,03,55,,,32,3,,,
2013/11/10,04,54,,,28,3,,,
2013/11/10,05,62,,,28,11,,,
2013/11/10,06,73,,,31,17,,,
2013/11/10,07,124,,,49,19,,,
2013/11/10,08,131,,,58,30,,,
2013/11/10,09,161,,,60,43,,,
2013/11/10,10,159,,,60,44,,,
2013/11/10,11,151,,,58,44,,,
2013/11/10,12,151,,,57,44,,,
2013/11/10,13,138,,,49,44,,,
2013/11/10,14,132,,,44,43,,,
2013/11/10,15,150,,,49,44,,,
2013/11/10,16,146,,,50,49,,,
2013/11/10,17,143,,,48,49,,,
2013/11/10,18,136,,,45,49,,,
2013/11/10,19,124,,,38,46,,,
2013/11/10,20,117,,,38,46,,,
2013/11/10,21,113,,,38,42,,,
2013/11/10,22,63,,,27,18,,,
2013/11/10,23,46,,,26,4,,,
2013/11/10,24,44,,,23,3,,,
2013/11/11,01,49,,,26,3,,,
2013/11/11,02,47,,,23,3,,,
2013/11/11,03,50,,,28,3,,,
2013/11/11,04,47,,,23,3,,,
2013/11/11,05,50,,,22,6,,,
2013/11/11,06,59,,,24,15,,,
2013/11/11,07,60,,,26,17,,,
2013/11/11,08,112,,,40,18,,,
2013/11/11,09,107,,,42,18,,,
2013/11/11,10,129,,,44,34,,,
2013/11/11,11,157,,,44,43,,,
2013/11/11,12,136,,,41,44,,,
2013/11/11,13,144,,,45,44,,,
2013/11/11,14,149,,,43,44,,,
2013/11/11,15,166,,,45,44,,,
2013/11/11,16,175,,,50,48,,,
2013/11/11,17,161,,,41,49,,,
2013/11/11,18,153,,,41,49,,,
2013/11/11,19,143,,,38,48,,,
2013/11/11,20,134,,,36,45,,,
2013/11/11,21,125,,,33,41,,,
2013/11/11,22,85,,,27,18,,,
2013/11/11,23,63,,,24,4,,,
2013/11/11,24,61,,,20,3,,,
2013/11/12,01,66,,,25,3,,,
2013/11/12,02,68,,,22,3,,,
2013/11/12,03,73,,,27,3,,,
2013/11/12,04,69,,,23,4,,,
2013/11/12,05,72,,,22,8,,,
2013/11/12,06,74,,,22,15,,,
2013/11/12,07,85,,,26,17,,,
2013/11/12,08,134,,,41,18,,,
2013/11/12,09,126,,,43,21,,,
2013/11/12,10,154,,,41,43,,,
2013/11/12,11,161,,,43,43,,,
2013/11/12,12,163,,,42,43,,,
2013/11/12,13,163,,,49,43,,,
2013/11/12,14,154,,,44,44,,,
2013/11/12,15,170,,,48,44,,,
2013/11/12,16,162,,,41,49,,,
2013/11/12,17,162,,,41,50,,,
2013/11/12,18,154,,,39,49,,,
2013/11/12,19,142,,,34,48,,,
2013/11/12,20,136,,,34,47,,,
2013/11/12,21,125,,,33,43,,,
2013/11/12,22,77,,,28,19,,,
2013/11/12,23,43,,,24,3,,,
2013/11/12,24,40,,,19,3,,,
2013/11/13,01,46,,,22,3,,,
2013/11/13,02,45,,,22,3,,,
2013/11/13,03,49,,,24,3,,,
2013/11/13,04,46,,,21,3,,,
2013/11/13,05,47,,,20,7,,,
2013/11/13,06,51,,,20,14,,,
2013/11/13,07,58,,,26,15,,,
2013/11/13,08,123,,,40,19,,,
2013/11/13,09,118,,,42,19,,,
2013/11/13,10,139,,,39,38,,,
2013/11/13,11,160,,,42,44,,,
2013/11/13,12,171,,,43,43,,,
2013/11/13,13,178,,,45,44,,,
2013/11/13,14,180,,,44,44,,,
2013/11/13,15,190,,,52,45,,,
2013/11/13,16,185,,,48,45,,,
2013/11/13,17,176,,,45,48,,,
2013/11/13,18,176,,,44,49,,,
2013/11/13,19,161,,,38,48,,,
2013/11/13,20,157,,,39,45,,,
2013/11/13,21,148,,,34,41,,,
2013/11/13,22,75,,,29,18,,,
2013/11/13,23,43,,,22,4,,,
2013/11/13,24,42,,,20,3,,,
2013/11/14,01,45,,,24,3,,,
2013/11/14,02,44,,,21,3,,,
2013/11/14,03,52,,,25,3,,,
2013/11/14,04,48,,,21,3,,,
2013/11/14,05,55,,,20,10,,,
2013/11/14,06,50,,,19,15,,,
2013/11/14,07,63,,,27,16,,,
2013/11/14,08,114,,,42,18,,,
2013/11/14,09,109,,,43,18,,,
2013/11/14,10,150,,,45,37,,,
2013/11/14,11,158,,,48,43,,,
2013/11/14,12,152,,,50,43,,,
2013/11/14,13,150,,,50,44,,,
2013/11/14,14,145,,,48,43,,,
2013/11/14,15,162,,,53,43,,,
2013/11/14,16,152,,,54,43,,,
2013/11/14,17,156,,,50,47,,,
2013/11/14,18,142,,,44,48,,,
2013/11/14,19,131,,,39,46,,,
2013/11/14,20,130,,,39,46,,,
2013/11/14,21,126,,,39,45,,,
2013/11/14,22,83,,,30,26,,,
2013/11/14,23,49,,,25,3,,,
2013/11/14,24,47,,,23,3,,,
2013/11/15,01,52,,,26,2,,,
2013/11/15,02,54,,,26,3,,,
2013/11/15,03,59,,,29,3,,,
2013/11/15,04,57,,,26,3,,,
2013/11/15,05,58,,,25,6,,,
2013/11/15,06,62,,,24,14,,,
2013/11/15,07,67,,,29,16,,,
2013/11/15,08,122,,,42,18,,,
2013/11/15,09,112,,,44,18,,,
2013/11/15,10,137,,,46,42,,,
2013/11/15,11,155,,,49,44,,,
2013/11/15,12,148,,,50,43,,,
2013/11/15,13,143,,,51,44,,,
2013/11/15,14,143,,,48,44,,,
2013/11/15,15,156,,,52,43,,,
2013/11/15,16,158,,,51,48,,,
2013/11/15,17,147,,,48,48,,,
2013/11/15,18,140,,,43,49,,,
2013/11/15,19,130,,,42,48,,,
2013/11/15,20,123,,,40,45,,,
2013/11/15,21,113,,,35,41,,,
2013/11/15,22,73,,,29,20,,,
2013/11/15,23,44,,,24,3,,,
2013/11/15,24,42,,,21,2,,,
2013/11/16,01,44,,,24,3,,,
2013/11/16,02,46,,,24,3,,,
2013/11/16,03,49,,,26,3,,,
2013/11/16,04,49,,,24,2,,,
2013/11/16,05,47,,,19,7,,,
2013/11/16,06,53,,,21,14,,,
2013/11/16,07,62,,,26,16,,,
2013/11/16,08,114,,,42,17,,,
2013/11/16,09,110,,,43,18,,,
2013/11/16,10,130,,,46,35,,,
2013/11/16,11,154,,,51,42,,,
2013/11/16,12,155,,,52,43,,,
2013/11/16,13,142,,,54,43,,,
2013/11/16,14,138,,,51,42,,,
2013/11/16,15,155,,,56,43,,,
2013/11/16,16,152,,,56,44,,,
2013/11/16,17,143,,,53,47,,,
2013/11/16,18,142,,,50,48,,,
2013/11/16,19,132,,,42,47,,,
2013/11/16,20,117,,,36,45,,,
2013/11/16,21,110,,,37,42,,,
2013/11/16,22,68,,,28,17,,,
2013/11/16,23,45,,,25,3,,,
2013/11/16,24,41,,,21,3,,,
2013/11/17,01,47,,,25,3,,,
2013/11/17,02,45,,,21,3,,,
2013/11/17,03,51,,,25,2,,,
2013/11/17,04,50,,,24,3,,,
2013/11/17,05,52,,,20,8,,,
2013/11/17,06,62,,,23,17,,,
2013/11/17,07,114,,,40,19,,,
2013/11/17,08,127,,,45,22,,,
2013/11/17,09,152,,,48,44,,,
2013/11/17,10,153,,,51,43,,,
2013/11/17,11,156,,,52,44,,,
2013/11/17,12,144,,,51,44,,,
2013/11/17,13,147,,,57,43,,,
2013/11/17,14,146,,,50,43,,,
2013/11/17,15,161,,,56,45,,,
2013/11/17,16,161,,,57,43,,,
2013/11/17,17,152,,,56,49,,,
2013/11/17,18,143,,,51,49,,,
2013/11/17,19,135,,,49,48,,,
2013/11/17,20,124,,,41,45,,,
2013/11/17,21,115,,,40,42,,,
2013/11/17,22,72,,,30,17,,,
2013/11/17,23,48,,,27,3,,,
2013/11/17,24,44,,,24,3,,,
2013/11/18,01,49,,,27,3,,,
2013/11/18,02,49,,,25,3,,,
2013/11/18,03,53,,,26,3,,,
2013/11/18,04,52,,,25,3,,,
2013/11/18,05,55,,,23,8,,,
2013/11/18,06,60,,,24,14,,,
2013/11/18,07,57,,,25,15,,,
2013/11/18,08,104,,,39,18,,,
2013/11/18,09,109,,,43,17,,,
2013/11/18,10,115,,,37,37,,,
2013/11/18,11,141,,,43,42,,,
2013/11/18,12,169,,,46,45,,,
2013/11/18,13,168,,,43,44,,,
2013/11/18,14,161,,,44,44,,,
2013/11/18,15,182,,,51,44,,,
2013/11/18,16,176,,,50,44,,,
2013/11/18,17,169,,,45,46,,,
2013/11/18,18,170,,,44,49,,,
2013/11/18,19,167,,,42,48,,,
2013/11/18,20,144,,,39,45,,,
2013/11/18,21,138,,,38,43,,,
2013/11/18,22,84,,,28,18,,,
2013/11/18,23,44,,,24,4,,,
2013/11/18,24,41,,,19,3,,,
2013/11/19,01,44,,,24,2,,,
2013/11/19,02,44,,,21,3,,,
2013/11/19,03,48,,,24,3,,,
2013/11/19,04,48,,,21,3,,,
2013/11/19,05,50,,,19,6,,,
2013/11/19,06,52,,,18,14,,,
2013/11/19,07,61,,,26,16,,,
2013/11/19,08,146,,,41,19,,,
2013/11/19,09,134,,,46,20,,,
2013/11/19,10,156,,,41,37,,,
2013/11/19,11,170,,,41,44,,,
2013/11/19,12,167,,,41,44,,,
2013/11/19,13,165,,,43,44,,,
2013/11/19,14,168,,,44,43,,,
2013/11/19,15,186,,,45,45,,,
2013/11/19,16,179,,,42,49,,,
2013/11/19,17,172,,,42,50,,,
2013/11/19,18,169,,,40,49,,,
2013/11/19,19,159,,,39,48,,,
2013/11/19,20,148,,,36,46,,,
2013/11/19,21,140,,,33,42,,,
2013/11/19,22,72,,,26,17,,,
2013/11/19,23,43,,,23,4,,,
2013/11/19,24,41,,,21,3,,,
2013/11/20,01,48,,,22,3,,,
2013/11/20,02,48,,,19,3,,,
2013/11/20,03,52,,,25,3,,,
2013/11/20,04,48,,,20,3,,,
2013/11/20,05,56,,,20,12,,,
2013/11/20,06,54,,,20,16,,,
2013/11/20,07,69,,,26,17,,,
2013/11/20,08,110,,,39,20,,,
2013/11/20,09,110,,,43,19,,,
2013/11/20,10,148,,,42,36,,,
2013/11/20,11,173,,,48,46,,,
2013/11/20,12,168,,,44,45,,,
2013/11/20,13,165,,,46,46,,,
2013/11/20,14,159,,,39,45,,,
2013/11/20,15,170,,,45,46,,,
2013/11/20,16,168,,,48,50,,,
2013/11/20,17,162,,,43,51,,,
2013/11/20,18,161,,,41,52,,,
2013/11/20,19,150,,,40,51,,,
2013/11/20,20,137,,,38,48,,,
2013/11/20,21,126,,,34,44,,,
2013/11/20,22,72,,,28,20,,,
2013/11/20,23,44,,,22,4,,,
2013/11/20,24,39,,,20,3,,,
2013/11/21,01,44,,,22,3,,,
2013/11/21,02,46,,,24,3,,,
2013/11/21,03,49,,,24,3,,,
2013/11/21,04,47,,,21,3,,,
2013/11/21,05,53,,,21,6,,,
2013/11/21,06,54,,,19,14,,,
2013/11/21,07,60,,,25,15,,,
2013/11/21,08,107,,,39,18,,,
2013/11/21,09,99,,,39,19,,,
2013/11/21,10,124,,,38,33,,,
2013/11/21,11,141,,,41,44,,,
2013/11/21,12,170,,,45,44,,,
2013/11/21,13,167,,,44,44,,,
2013/11/21,14,158,,,45,45,,,
2013/11/21,15,172,,,49,45,,,
2013/11/21,16,170,,,48,48,,,
2013/11/21,17,164,,,46,50,,,
2013/11/21,18,157,,,44,50,,,
2013/11/21,19,145,,,39,49,,,
2013/11/21,20,140,,,40,45,,,
2013/11/21,21,137,,,38,45,,,
2013/11/21,22,101,,,30,34,,,
2013/11/21,23,46,,,25,3,,,
2013/11/21,24,40,,,21,3,,,
2013/11/22,01,45,,,26,3,,,
2013/11/22,02,46,,,22,3,,,
2013/11/22,03,53,,,27,3,,,
2013/11/22,04,51,,,24,3,,,
2013/11/22,05,58,,,22,13,,,
2013/11/22,06,55,,,21,14,,,
2013/11/22,07,64,,,27,16,,,
2013/11/22,08,114,,,44,18,,,
2013/11/22,09,109,,,43,19,,,
2013/11/22,10,126,,,41,34,,,
2013/11/22,11,144,,,42,43,,,
2013/11/22,12,139,,,44,44,,,
2013/11/22,13,134,,,45,45,,,
2013/11/22,14,134,,,42,45,,,
2013/11/22,15,166,,,48,44,,,
2013/11/22,16,184,,,48,49,,,
2013/11/22,17,166,,,46,49,,,
2013/11/22,18,163,,,48,50,,,
2013/11/22,19,151,,,40,49,,,
2013/11/22,20,142,,,39,45,,,
2013/11/22,21,140,,,37,40,,,
2013/11/22,22,79,,,30,19,,,
2013/11/22,23,46,,,26,4,,,
2013/11/22,24,42,,,22,2,,,
2013/11/23,01,45,,,24,2,,,
2013/11/23,02,45,,,23,3,,,
2013/11/23,03,51,,,25,3,,,
2013/11/23,04,49,,,20,3,,,
2013/11/23,05,50,,,20,5,,,
2013/11/23,06,54,,,19,14,,,
2013/11/23,07,65,,,26,16,,,
2013/11/23,08,117,,,42,18,,,
2013/11/23,09,116,,,41,20,,,
2013/11/23,10,136,,,42,41,,,
2013/11/23,11,147,,,48,45,,,
2013/11/23,12,170,,,49,45,,,
2013/11/23,13,175,,,52,46,,,
2013/11/23,14,166,,,51,45,,,
2013/11/23,15,172,,,52,45,,,
2013/11/23,16,168,,,53,46,,,
2013/11/23,17,173,,,51,51,,,
2013/11/23,18,157,,,48,51,,,
2013/11/23,19,144,,,42,48,,,
2013/11/23,20,142,,,41,47,,,
2013/11/23,21,137,,,38,42,,,
2013/11/23,22,81,,,32,16,,,
2013/11/23,23,47,,,24,3,,,
2013/11/23,24,45,,,25,3,,,
2013/11/24,01,47,,,26,3,,,
2013/11/24,02,47,,,25,3,,,
2013/11/24,03,50,,,24,3,,,
2013/11/24,04,49,,,24,3,,,
2013/11/24,05,57,,,23,10,,,
2013/11/24,06,67,,,23,16,,,
2013/11/24,07,118,,,42,19,,,
2013/11/24,08,132,,,46,32,,,
2013/11/24,09,177,,,51,45,,,
2013/11/24,10,171,,,49,45,,,
2013/11/24,11,165,,,51,46,,,
2013/11/24,12,169,,,57,46,,,
2013/11/24,13,156,,,52,45,,,
2013/11/24,14,163,,,55,45,,,
2013/11/24,15,172,,,55,45,,,
2013/11/24,16,169,,,60,45,,,
2013/11/24,17,162,,,54,49,,,
2013/11/24,18,155,,,51,49,,,
2013/11/24,19,140,,,41,48,,,
2013/11/24,20,134,,,40,45,,,
2013/11/24,21,127,,,38,39,,,
2013/11/24,22,71,,,30,17,,,
2013/11/24,23,47,,,25,3,,,
2013/11/24,24,45,,,24,3,,,
2013/11/25,01,50,,,25,3,,,
2013/11/25,02,48,,,23,3,,,
2013/11/25,03,52,,,26,3,,,
2013/11/25,04,49,,,22,2,,,
2013/11/25,05,53,,,21,6,,,
2013/11/25,06,57,,,20,14,,,
2013/11/25,07,62,,,27,16,,,
2013/11/25,08,112,,,43,18,,,
2013/11/25,09,121,,,50,18,,,
2013/11/25,10,139,,,45,37,,,
2013/11/25,11,177,,,53,44,,,
2013/11/25,12,177,,,57,44,,,
2013/11/25,13,164,,,57,44,,,
2013/11/25,14,161,,,56,44,,,
2013/11/25,15,169,,,57,44,,,
2013/11/25,16,173,,,60,49,,,
2013/11/25,17,171,,,57,49,,,
2013/11/25,18,163,,,55,49,,,
2013/11/25,19,154,,,49,48,,,
2013/11/25,20,144,,,46,46,,,
2013/11/25,21,137,,,49,42,,,
2013/11/25,22,77,,,37,17,,,
2013/11/25,23,50,,,30,4,,,
2013/11/25,24,45,,,25,3,,,
2013/11/26,01,49,,,28,3,,,
2013/11/26,02,46,,,25,3,,,
2013/11/26,03,52,,,29,3,,,
2013/11/26,04,49,,,26,3,,,
2013/11/26,05,53,,,24,7,,,
2013/11/26,06,57,,,21,14,,,
2013/11/26,07,61,,,27,16,,,
2013/11/26,08,114,,,42,18,,,
2013/11/26,09,112,,,46,19,,,
2013/11/26,10,146,,,40,39,,,
2013/11/26,11,169,,,46,44,,,
2013/11/26,12,165,,,44,43,,,
2013/11/26,13,163,,,48,44,,,
2013/11/26,14,154,,,44,43,,,
2013/11/26,15,175,,,46,44,,,
2013/11/26,16,166,,,48,44,,,
2013/11/26,17,165,,,48,48,,,
2013/11/26,18,160,,,43,49,,,
2013/11/26,19,153,,,42,48,,,
2013/11/26,20,146,,,39,46,,,
2013/11/26,21,135,,,36,42,,,
2013/11/26,22,82,,,30,19,,,
2013/11/26,23,45,,,25,3,,,
2013/11/26,24,42,,,22,3,,,
2013/11/27,01,47,,,26,3,,,
2013/11/27,02,45,,,22,3,,,
2013/11/27,03,47,,,25,3,,,
2013/11/27,04,49,,,22,3,,,
2013/11/27,05,47,,,21,5,,,
2013/11/27,06,55,,,22,14,,,
2013/11/27,07,68,,,26,16,,,
2013/11/27,08,108,,,41,17,,,
2013/11/27,09,100,,,43,18,,,
2013/11/27,10,131,,,43,31,,,
2013/11/27,11,166,,,46,43,,,
2013/11/27,12,162,,,48,42,,,
2013/11/27,13,156,,,48,43,,,
2013/11/27,14,157,,,49,43,,,
2013/11/27,15,169,,,48,43,,,
2013/11/27,16,173,,,54,44,,,
2013/11/27,17,164,,,48,49,,,
2013/11/27,18,162,,,44,49,,,
2013/11/27,19,148,,,43,48,,,
2013/11/27,20,142,,,42,47,,,
2013/11/27,21,132,,,40,42,,,
2013/11/27,22,85,,,32,21,,,
2013/11/27,23,47,,,27,3,,,
2013/11/27,24,43,,,24,3,,,
2013/11/28,01,45,,,26,3,,,
2013/11/28,02,45,,,24,2,,,
